,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,3796,2795,3081,5185,4632,6507,7340,6633,3673,6235
ST Debt,253,116,23,25,10,44,71,905,877,3211
LT Debt,3543,2679,3058,5160,4622,6463,7269,5728,2796,3024
Total Debt/EBITDA,31.11,22.72,26.11,42.85,38.28,54.23,64.39,61.42,37.10,67.77
Net Debt/EBITDA,-21.76,-26.63,-25.98,-16.80,-10.02,16.22,13.35,-92.95,-191.98,-0.51
Total Debt/EBIT,0,0,0,0,0,0,0,0,0,0
Net Debt/EBIT,0,0,0,0,0,0,0,0,0,0
EBITDA to Interest Expense,-1.09,-1.29,-1.24,-1.08,-1.00,-0.45,-0.24,-0.59,-1.74,-0.45
EBITDA-CapEx/Interest Expense,-0.18,-0.56,0.01,-0.23,-0.43,-0.11,-0.06,-0.16,-0.51,-0.05
EBIT to Interest Expense,0,0,0,0,0,0,0,0,0,0
Interest Expense,-112,-95,-95,-112,-121,-267,-468,-182,-57,-206
Common Equity/Total Assets,11.44,11.40,11.44,11.61,12.49,14.01,14.55,12.21,12.30,14.52
Long-Term Debt/Equity (%),49.53,36.19,40.45,66.19,58.04,86.09,99.21,71.16,35.41,58.37
Long-Term Debt/Capital (%),31.47,25.08,27.05,37.78,34.05,39.34,40.34,32.20,17.81,15.89
Long-Term Debt/Total Assets (%),5.43,3.87,4.25,7.07,6.46,9.13,9.90,6.50,2.96,3.54
Total Debt/Equity (%),53.07,37.76,40.75,66.51,58.17,86.68,100.18,82.40,46.51,120.34
Total Debt/Capital (%),33.72,26.17,27.25,37.97,34.13,39.61,40.73,37.28,23.39,32.77
Total Debt/Total Assets (%),5.82,4.04,4.29,7.10,6.47,9.19,10.00,7.53,3.88,7.30
Net Debt to Equity,-37.12,-44.26,-40.56,-26.08,-15.23,25.92,20.77,-124.71,-240.67,-0.91
Net Debt/Capital (%),-55.23,-71.08,-59.43,-31.57,-15.70,16.40,12.47,-496.00,272.41,-0.37
EBITDA,122,123,118,121,121,120,114,108,99,92
EBITDA-CapEx,20,53,-1,26,52,30,28,29,29,10
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
