,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,8683,8435,7376,11941,15006,10866,10146,7757,11372,8755
- Cash & Cash Equivalents,6451,6071,6147,7218,5845,4561,5818,15767,22679,6282
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,394,394,394
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,3796,2795,3081,5185,4632,6507,7340,6633,3673,6235
Enterprise Value,-3391,-3056,-6322,-971,2759,633,-885,-16183,-24423,-10067
Total Capital,11258,10680,11306,13657,13573,16429,18019,17791,15702,19028
Total Debt/Capital (%),33.72,26.17,27.25,37.97,34.13,39.61,40.73,37.28,23.39,32.77
Total Debt / EV,-1.12,-0.91,-0.49,-5.34,1.68,10.27,-8.29,-0.41,-0.15,-0.62
EV/Sales,0,0,0,0,0.87,0.19,0,0,0,0
EV/EBITDA,0,0,0,0,22.80,5.28,0,0,0,0
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/Cash Flow to Firm,0,0,0,0,2.68,0.45,0,0,0,0
EV/Free Cash Flow to Firm,0,0,0,0,2.51,0.42,0,0,0,0
Diluted Market Cap,8907,8740,7598,12055,15463,11607,10802,7804,11922,8891
Diluted Enterprise Value,6252,5464,4532,10022,14250,13553,12324,-936,-6690,9238
EV per Share,0,0,0,0,15.96,3.96,0,0,0,0
TTM Sales,2498,2523,2739,2848,3168,3328,3343,2912,2967,3534
TTM EBITDA,122,123,118,121,121,120,114,108,99,92
TTM Operating Income,0,0,0,0,0,0,0,0,0,0
TTM Cash Flow to Firm,753,574,796,413,1030,1401,724,782,589,477
TTM Free Cash Flow to Firm,855,644,915,508,1099,1491,810,861,659,559
