,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,5.88,6.48,5.43,5.07,4.62,4.69,4.64,4.05,3.19,2.80
Current Ratio,7.59,8.36,7.67,7.24,6.93,7.22,6.67,5.73,4.96,5.36
Quick Ratio,6.50,7.17,6.14,5.72,5.20,5.38,5.17,4.50,3.66,3.50
CFO/Avg Current Liab,1.96,1.97,1.74,2.24,2.27,1.95,2.42,2.18,1.71,1.01
Common Equity/Total Assets,85.97,85.29,85.11,85.17,79.85,81.37,81.45,79.14,77.44,82.16
Long-Term Debt/Equity (%),0,0,0,0,0,0,0.14,0.18,0,0
Long-Term Debt/Capital (%),0,0,0,0,0,0,0.14,0.18,0,0
Long-Term Debt/Total Assets (%),0,0,0,0,0,0,0.12,0.14,0,0
Total Debt/Equity (%),0,0,0,0,0,0,0.30,0.32,0,0
Total Debt/Capital (%),0,0,0,0,0,0,0.30,0.32,0,0
Total Debt/Total Assets (%),0,0,0,0,0,0,0.25,0.26,0,0
CFO/Total Liabilities,133.35,140.03,111.10,134.72,103.38,92.25,118.27,110.71,93.61,63.20
CFO/CapEx,3.85,7.79,4.35,2.90,2.03,6.28,2.23,4.81,3.36,4.19
Altman's Z-Score,19.24,24.09,26.86,27.32,23.84,21.46,27.59,42.70,42.29,28.50
