,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,55.76,54.29,72.70,62.84,71.26,46.15,70.75,98.40,93.11,37.75
Price/Earnings Average,43.98,44.43,60.32,53.61,63.69,50.71,57.18,65.14,80.03,44.37
Price/Earnings High,56.13,55.21,77.71,67.56,80.41,61.09,72.76,99.58,109.88,57.80
Price/Earnings Low,33.70,33.56,45.73,42.22,51.90,40.93,42.61,35.50,57.12,32.21
Price/Book Value,4.12,5.68,7.00,7.68,8.99,7.57,9.99,17.07,18.51,9.85
Price/Book Value Average,3.25,4.65,5.81,6.55,8.03,8.32,8.07,11.30,15.91,11.57
Price/Book Value High,4.15,5.78,7.49,8.25,10.14,10.02,10.27,17.28,21.85,15.08
Price/Book Value Low,2.49,3.51,4.41,5.16,6.55,6.71,6.02,6.16,11.36,8.40
Price/Tangible Book Value,4.04,5.81,7.20,7.93,9.09,7.72,10.15,17.01,18.37,10.02
Price/Tangible Book Value Average,3.19,4.75,5.98,6.76,8.12,8.48,8.20,11.26,15.79,11.78
Price/Tangible Book Value High,4.07,5.91,7.70,8.52,10.26,10.21,10.43,17.21,21.68,15.34
Price/Tangible Book Value Low,2.44,3.59,4.53,5.33,6.62,6.84,6.11,6.14,11.27,8.55
Price/Sales,5.36,6.82,7.68,8.52,9.87,8.34,12.26,19.15,18.66,9.21
Price/Sales Average,4.23,5.58,6.37,7.27,8.82,9.17,9.91,12.68,16.04,10.82
Price/Sales High,5.40,6.94,8.21,9.16,11.13,11.04,12.61,19.38,22.02,14.10
Price/Sales Low,3.24,4.22,4.83,5.73,7.19,7.40,7.39,6.91,11.45,7.86
Price/Cash Flow,21.04,25.99,36.66,30.74,34.72,34.35,35.60,60.40,70.42,66.98
Price/Cash Flow Average,16.60,21.27,30.42,26.22,31.03,37.74,28.77,39.98,60.53,78.72
Price/Cash Flow High,21.18,26.44,39.19,33.05,39.18,45.46,36.61,61.12,83.10,102.55
Price/Cash Flow Low,12.72,16.07,23.06,20.65,25.29,30.46,21.44,21.79,43.20,57.15
Price/Free Cash Flow,17.25,23.70,30.87,23.70,24.53,31.28,26.07,52.43,56.68,55.97
Price/Free Cash Flow Average,13.61,19.39,25.61,20.22,21.93,34.37,21.07,34.71,48.72,65.78
Price/Free Cash Flow High,17.37,24.10,33.00,25.48,27.68,41.40,26.82,53.06,66.89,85.69
Price/Free Cash Flow Low,10.43,14.65,19.42,15.92,17.87,27.74,15.71,18.91,34.77,47.75
EV/Sales,4.54,6.00,7.01,7.91,9.29,7.75,11.67,18.64,18.22,8.87
EV/Sales Average,3.91,5.16,6.13,7.05,8.70,8.92,9.74,12.41,16.02,10.75
EV/Sales High,5.10,6.52,7.98,8.96,11.03,10.81,12.47,19.17,22.06,14.05
EV/Sales Low,2.89,3.78,4.58,5.49,7.06,7.15,7.19,6.58,11.39,7.76
EV/EBITDA,30.29,41.96,41.83,44.62,46.18,35.32,61.12,84.67,74.02,27.84
EV/EBITDA Average,26.05,36.06,36.57,39.75,43.23,40.69,51.03,56.37,65.08,33.73
EV/EBITDA High,34.04,45.57,47.58,50.52,54.81,49.30,65.32,87.11,89.59,44.09
EV/EBITDA Low,19.30,26.47,27.33,30.96,35.06,32.59,37.67,29.90,46.27,24.35
EV/EBIT,45.93,62.17,55.53,56.70,55.64,39.08,69.77,94.41,81.93,29.77
EV/EBIT Average,39.51,53.41,48.55,50.51,52.07,45.04,58.25,62.86,72.04,36.07
EV/EBIT High,51.62,67.50,63.17,64.20,66.02,54.56,74.56,97.14,99.16,47.15
EV/EBIT Low,29.27,39.21,36.28,39.34,42.24,36.07,43.00,33.35,51.21,26.03
Last Price,34.15,49.81,64.78,81.93,112.36,115.00,178.39,360.73,491.50,353.61
High Price,34.38,50.66,69.25,88.09,126.80,152.21,183.46,365.03,580.00,541.39
Low Price,20.64,30.79,40.75,55.05,81.84,101.99,107.45,130.12,301.51,301.69
Enterprise Value,1081,1696,2336,3074,4377,4511,7328,15737,22010,15920
Enterprise Value Average,930,1457,2042,2738,4096,5198,6118,10477,19352,19288
Enterprise Value High,1215,1841,2658,3481,5194,6297,7831,16192,26639,25215
Enterprise Value Low,689,1069,1526,2133,3323,4162,4516,5558,13757,13923
