,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),8.02,10.79,9.94,13.14,13.65,18.06,15.28,18.94,22.16,29.98
Return on Assets (%),6.98,9.24,8.47,11.19,11.22,14.57,12.44,15.19,17.32,24.02
Return on Capital (%),8.02,10.79,9.94,13.14,13.65,18.06,15.25,18.88,22.13,29.98
Return on Invested Capital (%),7.72,7.94,9.74,12.46,12.92,17.50,14.18,18.47,21.49,30.40
Gross Margin (%),53.72,54.02,54.09,54.26,54.85,55.40,55.15,55.18,56.75,58.44
EBITDA Margin (%),15.00,14.30,16.77,17.73,20.12,21.93,19.09,22.01,24.62,31.88
Operating Margin (%),9.89,9.65,12.63,13.95,16.70,19.82,16.73,19.74,22.24,29.81
Incremental Operating Margin (%),37.94,8.39,29.28,21.85,29.72,32.97,-22.80,28.48,28.06,45.39
Pretax Margin (%),10.08,12.88,12.76,14.73,17.61,20.34,18.02,20.05,22.54,29.26
Profit Margin (%),9.62,12.56,10.56,13.56,13.85,18.08,17.33,19.47,20.04,24.39
Net Income to Common Margin (%),9.62,12.56,10.56,13.56,13.85,18.08,17.33,19.47,20.04,24.39
Effective Tax Rate (%),4.62,2.46,17.22,7.94,21.39,11.15,3.78,2.93,11.09,16.62
Dvd Payout Ratio (%),0,32.84,85.20,62.78,52.03,45.10,61.83,54.01,45.19,31.52
Sustainable Growth Rate (%),8.02,7.25,1.47,4.89,6.55,9.91,5.83,8.71,12.15,20.53
