,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,35,247,733,1460,4536,2888,3468,3064,3024,2590
+ Depreciation & Amortization,3627,4412,4688,6243,5984,6486,6616,14151,16383,13651
+ Non-Cash Items,949,330,1345,1186,-373,2058,2299,3310,1624,3595
+ Stock-Based Compensation,100,196,201,235,306,424,495,694,540,595
+ Deferred Income Taxes,10,122,256,914,-1404,980,1091,822,197,492
+ Asset Impairment Charge,463,444,547,477,388,297,307,1020,452,1503
+ Other Non-Cash Adj,376,-432,341,-440,337,357,406,774,435,1005
+ Chg in Non-Cash Work Cap,-1066,-843,-1352,-2754,-6316,-7533,-5559,-11885,-7114,-3055
+ (Inc) Dec in Accts Receiv,-1315,-2519,830,-506,-5743,-6215,-4724,-4726,-6366,-6342
+ (Inc) Dec in Inventories,42,-499,-2495,-802,-844,-201,-617,-2222,201,744
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,611,2395,693,-1201,1079,-867,17,-2123,549,558
+ Inc (Dec) in Other,-404,-220,-380,-245,-808,-250,-235,-2814,-1498,1985
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,3545,4146,5414,6135,3831,3899,6824,8640,13917,16781
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,3,20,0,0,0,0,38,0,40,9
+ Disp of Fixed Prod Assets,3,20,0,0,0,0,38,0,40,9
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-4406,-7217,-6659,-8670,-11065,-5668,-7358,-12367,-21692,-17301
+ Acq of Fixed Prod Assets,-4025,-4317,-4724,-4702,-5237,-5541,-6391,-11034,-12326,-13970
+ Acq of Intangible Assets,-381,-2900,-1935,-3968,-5828,-127,-967,-1333,-9366,-3331
+ Net Change in LT Investment,0,-9,-2997,2998,0,0,0,632,0,0
+ Dec in LT Investment,0,0,0,2998,0,0,0,632,0,0
+ Inc in LT Investment,0,-9,-2997,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,2111,-40,0,0,0,-338,-31,-3776,-1916,-52
+ Cash from Divestitures,2144,0,0,0,0,0,0,1224,0,0
+ Cash for Acq of Subs,-33,-40,0,0,0,-338,-31,-5000,-1916,-52
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,200,0,96,-8,4320,5427,3226,2796,4182,4985
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-2092,-7246,-9560,-5680,-6745,-579,-4125,-12715,-19386,-12359
+ Dividends Paid,-41,0,-55,-55,-55,0,0,0,0,0
+ Net Cash From Debt,2250,1556,3358,622,2374,4410,-2173,13233,2332,-3081
+ Cash From Debt,2494,2993,3979,997,16300,15024,2340,54080,14727,3714
+ Repayments of Debt,-244,-1437,-621,-375,-13926,-10614,-4513,-40847,-12395,-6795
+ Cash (Repurchase) of Equity,1787,0,0,0,-427,-1071,0,304,0,-3000
+ Increase in Capital Stock,1787,0,0,0,0,0,0,19840,0,0
+ Decrease in Capital Stock,0,0,0,0,-427,-1071,0,-19536,0,-3000
+ Other Financing Activities,48,968,110,-104,-3259,-6675,-201,-527,-623,-370
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,4044,2524,3413,463,-1367,-3336,-2374,13010,1709,-6451
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,5497,-576,-733,918,-4281,-16,325,8935,-3760,-2029
EBITDA,4785,5287,6966,9562,10637,11795,12338,21205,23275,21758
EBITDA Margin (%),19.59,17.88,21.73,25.51,26.20,27.23,27.42,31.00,29.05,27.34
Net Cash Paid for Acquisitions,-2111,40,0,0,0,338,31,3776,1916,52
Free Cash Flow,-861,-3071,-1245,-2535,-7234,-1769,-534,-3727,-7775,-520
Free Cash Flow to Firm,-22,-2263,-124,-1450,0,-768,321,-1605,-4741,2249
Free Cash Flow to Equity,1773,1405,3993,2000,913,2768,-1702,10839,3963,-261
Free Cash Flow per Basic Share,-1.28,-3.81,-1.53,-3.08,-8.70,-2.08,-0.63,-3.26,-6.23,-0.42
Price/Free Cash Flow,2.81,1.94,2.71,3.24,3.72,5.67,4.75,7.33,4.11,5.16
Cash Flow to Net Income,101.29,16.79,7.39,4.20,0.84,1.35,1.97,2.82,4.60,6.48
