,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,24420,29564,32053,37490,40604,43310,44998,68397,80118,79571
+ Sales & Services Revenue,24420,29564,32053,37490,40604,43310,44998,68397,80118,79571
- Cost of Revenue,12255,15409,14898,16550,17708,18354,18521,28266,36605,36206
+ Cost of Goods & Services,12255,15409,14898,16550,17708,18354,18521,28266,36605,36206
Gross Profit,12165,14155,17155,20940,22896,24956,26477,40131,43513,43365
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,11007,13280,14877,17621,18243,19647,20755,33077,36621,35258
"+ Selling, General & Admin",7382,8863,10189,11378,12259,13161,14139,18926,20238,21607
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,3625,4417,4688,6243,5984,6486,6616,14151,16383,13651
Operating Income (Loss),1158,875,2278,3319,4653,5309,5722,7054,6892,8107
- Non-Operating (Income) Loss,1107,462,1300,992,1492,1392,1119,3524,3541,4961
"+ Interest Expense, Net",1034,992,1076,1717,1654,1338,1111,2701,3342,3364
+ Interest Expense,1223,1351,1496,1730,1671,1357,1135,2730,3362,3364
- Interest Income,189,359,420,13,17,19,24,29,20,0
+ Other Non-Op (Income) Loss,73,-530,224,-725,-162,54,8,823,199,1597
Pretax Income,51,413,978,2327,3161,3917,4603,3530,3351,3146
- Income Tax Expense (Benefit),16,166,245,867,-1375,1029,1135,786,327,556
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,35,247,733,1460,4536,2888,3468,2744,3024,2590
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,-320,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,320,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,-640,0,0
Income (Loss) Incl. MI,35,247,733,1460,4536,2888,3468,3064,3024,2590
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",35,247,733,1460,4536,2888,3468,3064,3024,2590
- Preferred Dividends,0,0,55,55,55,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",35,247,678,1405,4481,2888,3468,3064,3024,2590
Basic Weighted Avg Shares,673,805,813,822,832,850,854,1144,1247,1250
"Basic EPS, GAAP",0.05,0.31,0.83,1.71,5.39,3.40,4.06,2.68,2.42,2.07
Basic EPS from Cont Ops,0.05,0.31,0.90,1.78,5.45,3.40,4.06,2.40,2.42,2.07
Diluted Weighted Avg Shares,677,816,823,833,872,858,863,1155,1255,1255
"Diluted EPS, GAAP",0.05,0.30,0.82,1.69,5.14,3.36,4.02,2.65,2.41,2.06
Diluted EPS from Cont Ops,0.05,0.30,0.89,1.75,5.20,3.36,4.02,2.38,2.41,2.06
EBITDA,4785,5287,6966,9562,10637,11795,12338,21205,23275,21758
EBITDA Margin (%),19.59,17.88,21.73,25.51,26.20,27.23,27.42,31.00,29.05,27.34
EBITA,1158,875,2278,3319,4653,5309,5722,7054,6892,8107
EBIT,1158,875,2278,3319,4653,5309,5722,7054,6892,8107
Gross Margin (%),49.82,47.88,53.52,55.85,56.39,57.62,58.84,58.67,54.31,54.50
Operating Margin (%),4.74,2.96,7.11,8.85,11.46,12.26,12.72,10.31,8.60,10.19
Profit Margin (%),0.14,0.84,2.29,3.89,11.17,6.67,7.71,4.48,3.77,3.25
Sales per Employee,610500,656978,641060,749800,796157,832885,849019,911960,1068240,1120718
Dividend per Share,0.06,0,0.07,0.07,0.07,0,0,0,0,0
Depreciation Expense,3627,4412,4688,6243,5984,6486,6616,14151,16383,13651
