,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,41461,45853,49685,52080,53924,57570,57243,49834,61408,52776
+ Sales & Services Revenue,41461,45853,49685,52080,53924,57570,57243,49834,61408,52776
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",11011,12026,11835,12626,13005,12967,14520,14896,13419,12398
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-11011,-12026,-11835,-12626,-13005,-12967,-14520,-14896,-13419,-12398
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,1684,-2018,-7769,-5705,-6487,-4834,-5085,323,-9381,1892
"+ Interest Expense, Net",0,1308,1302,1315,1322,1414,1540,1570,1474,1589
+ Interest Expense,0,1308,1302,1315,1322,1414,1540,1570,1474,1589
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,1684,-3326,-9071,-7020,-7809,-6248,-6625,-1247,-10855,303
Pretax Income,-1684,2018,7769,5705,6487,4834,5085,-323,9381,-1892
- Income Tax Expense (Benefit),-1058,455,2072,1335,-1438,822,947,-81,1674,-279
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-567,1563,5697,4370,7925,4012,4186,-146,7794,-1675
- Net Extraordinary Losses (Gains),207,364,110,4,124,-124,52,456,140,-56
+ Discontinued Operations,7,12,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,200,352,110,4,124,-124,52,456,140,-56
Income (Loss) Incl. MI,-774,1199,5587,4366,7801,4136,4134,-602,7654,-1619
- Minority Interest,-107,-182,-55,-2,-62,62,-52,-228,-70,28
"Net Income, GAAP",-667,1381,5642,4368,7863,4074,4186,-374,7724,-1647
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-667,1381,5642,4368,7863,4074,4186,-374,7724,-1647
Basic Weighted Avg Shares,468,456,452,438,427,418,405,396,387,372
"Basic EPS, GAAP",-1.42,3.03,12.49,9.96,18.41,9.75,10.34,-0.94,19.95,-4.42
Basic EPS from Cont Ops,-1.21,3.43,12.61,9.97,18.56,9.61,10.34,-0.37,20.13,-4.50
Diluted Weighted Avg Shares,468,464,461,447,436,426,411,396,390,372
"Diluted EPS, GAAP",-1.42,2.98,12.25,9.78,18.04,9.56,10.19,-0.94,19.80,-4.42
Diluted EPS from Cont Ops,-1.21,3.37,12.37,9.79,18.18,9.42,10.19,-0.37,19.98,-4.50
EBITDA,411,631,113,318,222,161,460,457,204,124
EBITDA Margin (%),0.99,1.38,0.23,0.61,0.41,0.28,0.80,0.92,0.33,0.23
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),-1.61,3.01,11.36,8.39,14.58,7.08,7.31,-0.75,12.58,-3.12
Sales per Employee,875536,948729,1006095,1047066,1084881,1140181,1111277,1195892,1500831,1324233
Dividend per Share,1.81,2.25,2.47,2.97,3.03,3.64,4.05,4.46,4.68,4.88
Depreciation Expense,411,631,113,318,222,161,460,457,204,124
