,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,11391,12495,11513,10846,11074,11009,10879,10114,11743,13764
+ Sales & Services Revenue,11391,12495,11513,10846,11074,11009,10879,10114,11743,13764
- Cost of Revenue,7930,8306,9554,9371,7550,7307,6700,5655,6871,8489
+ Cost of Goods & Services,7930,8306,9554,9371,7550,7307,6700,5655,6871,8489
Gross Profit,3461,4189,1959,1475,3525,3703,4179,4458,4872,5275
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2149,2182,2412,2361,2281,2701,2498,2662,2763,3388
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,2149,2182,2412,2361,2281,2701,2498,2662,2763,3388
Operating Income (Loss),1311,2007,-453,-886,1243,1002,1681,1796,2109,1887
- Non-Operating (Income) Loss,355,457,346,495,275,1176,592,511,799,829
"+ Interest Expense, Net",405,480,456,521,374,643,195,393,404,988
+ Interest Expense,604,628,643,666,662,707,742,786,835,988
- Interest Income,199,148,187,145,288,64,548,393,430,0
+ Other Non-Op (Income) Loss,-50,-23,-110,-26,-99,532,398,118,395,-159
Pretax Income,957,1550,-800,-1382,968,-174,1088,1285,1310,1058
- Income Tax Expense (Benefit),226,590,-643,-817,543,-1037,-170,-122,191,-39
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,731,960,-157,-565,425,863,1258,1407,1119,1097
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,731,960,-157,-565,425,863,1258,1407,1119,1097
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",731,960,-157,-565,425,863,1258,1407,1119,1097
- Preferred Dividends,19,20,20,19,14,14,17,18,0,-6
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",712,941,-177,-584,412,849,1241,1388,1118,1103
Basic Weighted Avg Shares,178,180,179,179,180,181,195,200,201,204
"Basic EPS, GAAP",3.99,5.24,-0.99,-3.26,2.29,4.68,6.36,6.94,5.57,5.40
Basic EPS from Cont Ops,4.10,5.35,-0.87,-3.16,2.37,4.75,6.45,7.03,5.57,5.37
Diluted Weighted Avg Shares,179,180,179,179,181,183,197,201,202,206
"Diluted EPS, GAAP",3.99,5.22,-0.99,-3.26,2.28,4.63,6.30,6.90,5.54,5.37
Diluted EPS from Cont Ops,4.09,5.33,-0.87,-3.16,2.36,4.70,6.39,6.99,5.54,5.34
EBITDA,3324,4135,1664,1237,3322,3042,3863,4054,4352,4078
EBITDA Margin (%),29.18,33.09,14.45,11.40,30.00,27.63,35.51,40.08,37.06,29.63
EBITA,1311,2007,-453,-886,1243,1002,1681,1796,2109,1887
EBIT,1311,2007,-453,-886,1243,1002,1681,1796,2109,1887
Gross Margin (%),30.38,33.53,17.02,13.60,31.83,33.63,38.41,44.08,41.49,38.33
Operating Margin (%),11.51,16.06,-3.94,-8.17,11.23,9.10,15.45,17.76,17.96,13.71
Profit Margin (%),6.41,7.69,-1.36,-5.20,3.84,7.83,11.57,13.91,9.53,7.97
Sales per Employee,824953,961148,885635,802608,820089,804314,797849,754749,949381,1175727
Dividend per Share,3.43,3.43,3.45,3.54,3.58,3.65,3.73,3.83,3.95,4.21
Depreciation Expense,2012,2128,2117,2123,2079,2041,2182,2258,2243,2190
