,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.41,5.62,4.18,4.51,4.46,5.46,4.60,3.31,5.93,6.59
Days Sales Outstanding,56.92,65.00,87.28,81.00,81.76,66.82,79.34,110.14,61.55,55.38
Inventory Turnover,21.05,21.29,16.89,16.67,20.83,34.76,44.21,46.85,43.49,31.45
Days Inventory Outstanding,17.34,17.15,21.61,21.90,17.52,10.50,8.26,7.79,8.39,11.61
Accounts Payable Turnover,3.40,3.23,2.91,3.69,2.89,2.82,2.81,3.24,3.42,2.70
Accounts Payable Turnover Days,107.35,113.09,125.42,98.84,126.21,129.44,129.93,112.73,106.77,135.23
Cash Conversion Cycle,-33.09,-30.94,-16.52,4.06,-26.93,-52.11,-42.33,5.20,-36.83,-68.25
Inventory to Cash Days,39.59,47.85,65.67,59.10,64.24,56.32,71.08,102.35,53.16,43.77
Inventories,364,357,313,227,126,96,72,76,77,125
Raw Materials,309,299,278,196,117,85,62,66,69,110
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,55,58,35,31,9,11,10,10,8,15
Other Inventory,0,0,0,0,0,0,0,0,0,0
