,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.68,0.72,0.56,0.94,0.80,0.58,0.64,0.95,0.85,0.92
Current Ratio,1.78,1.90,1.65,1.88,1.76,1.78,1.95,2.54,2.02,2.36
Quick Ratio,1.19,1.29,0.94,1.17,1.07,1.21,1.43,1.81,1.49,1.57
CFO/Avg Current Liab,-0.10,-0.06,-0.17,0.07,0.05,0.02,0.23,0.45,1.06,0.67
Common Equity/Total Assets,-143.79,-176.21,-234.74,-234.69,-218.95,-162.99,-117.50,-51.25,-11.59,-0.17
Long-Term Debt/Equity (%),367.28,1088.24,0,344.95,216.86,87.99,24.23,9.10,4.66,5.23
Long-Term Debt/Capital (%),-47.82,-45.98,-40.35,-22.57,-20.85,-18.04,-10.78,-13.07,-44.86,104.18
Long-Term Debt/Total Assets (%),46.07,54.02,65.36,43.21,37.43,24.45,11.36,5.93,2.81,4.24
Total Debt/Equity (%),378.31,1182.89,-549.03,344.95,228.31,98.74,25.75,9.10,8.82,5.23
Total Debt/Capital (%),-49.26,-49.98,-44.92,-22.57,-21.95,-20.24,-11.46,-13.07,-84.96,104.18
Total Debt/Total Assets (%),47.45,58.72,72.76,43.21,39.41,27.44,12.08,5.93,5.32,4.24
CFO/Total Liabilities,-3.90,-2.74,-6.73,3.10,2.32,1.03,15.40,34.27,71.54,27.79
CFO/CapEx,-1.76,-1.03,-2.47,1.17,0.60,0.21,2.27,3.64,11.70,7.92
Altman's Z-Score,0.00,-0.18,-1.82,0.05,0.96,3.13,10.26,22.88,23.97,6.85
