,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.19,5.28,5.34,5.40,5.54,5.47,4.58,4.10,4.07,4.34
Days Sales Outstanding,70.29,69.17,68.33,67.62,65.85,66.72,79.65,89.04,89.59,84.08
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,3.92,4.43,4.96,5.22,5.61,6.07,6.34,5.09,3.56,3.29
Accounts Payable Turnover Days,93.07,82.47,73.56,69.88,65.05,60.10,57.58,71.74,102.48,111.01
Cash Conversion Cycle,-22.78,-13.31,-5.23,-2.26,0.80,6.62,22.07,17.30,-12.89,-26.93
Inventory to Cash Days,70.29,69.17,68.33,67.62,65.85,66.72,79.65,89.04,89.59,84.08
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
