,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),7.84,7.66,6.52,7.70,8.34,8.53,10.39,11.39,16.41,13.47
Return on Assets (%),7.77,8.06,7.14,8.93,10.36,11.34,14.29,15.55,24.71,24.82
Return on Capital (%),6.77,6.60,5.76,6.44,7.06,7.06,8.61,9.36,12.15,9.79
Return on Invested Capital (%),11.32,11.83,12.09,12.47,15.07,15.24,21.11,26.75,28.17,37.57
Gross Margin (%),69.13,68.40,67.75,69.91,69.20,69.91,70.96,72.10,74.75,78.06
EBITDA Margin (%),26.67,25.19,22.61,22.83,23.37,22.92,24.58,28.69,33.34,40.87
Operating Margin (%),22.20,21.06,18.57,19.24,19.49,19.99,21.86,26.34,31.39,39.38
Incremental Operating Margin (%),-12.54,2.35,-20.89,32.52,23.77,24.69,36.92,65.03,329.07,212.58
Pretax Margin (%),17.75,16.87,13.02,16.40,16.23,18.21,18.63,19.85,35.94,34.22
Profit Margin (%),12.12,12.03,10.31,12.42,13.76,13.79,16.56,18.26,29.78,27.12
Net Income to Common Margin (%),12.12,12.03,10.31,12.42,13.76,13.79,16.56,18.26,29.78,27.12
Effective Tax Rate (%),31.74,28.73,20.81,24.29,15.24,24.25,11.08,8.01,17.13,20.74
Dvd Payout Ratio (%),3.13,2.86,2.90,2.27,0.97,0,0,0,0,0
Sustainable Growth Rate (%),7.60,7.44,6.33,7.52,8.26,8.53,10.39,11.39,16.41,13.47
