,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.65,9.72,7.34,7.61,8.39,9.47,8.85,7.74,7.14,4.66
Days Sales Outstanding,34.27,37.57,49.74,47.99,43.49,38.53,41.26,47.17,51.12,78.24
Inventory Turnover,26.77,26.75,28.89,38.25,44.79,50.01,41.16,35.71,28.82,20.84
Days Inventory Outstanding,13.63,13.65,12.63,9.54,8.15,7.30,8.87,10.22,12.66,17.52
Accounts Payable Turnover,5.27,6.27,6.30,7.43,6.99,7.43,8.64,9.03,6.88,3.55
Accounts Payable Turnover Days,69.20,58.22,57.94,49.12,52.21,49.12,42.26,40.40,53.05,102.90
Cash Conversion Cycle,-21.30,-7.01,4.43,8.42,-0.57,-3.29,7.87,16.99,10.74,-7.14
Inventory to Cash Days,20.63,23.92,37.11,38.45,35.35,31.24,32.39,36.95,38.46,60.73
Inventories,194,231,127,138,113,130,125,136,379,320
Raw Materials,83,81,70,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,111,150,57,0,0,0,0,0,0,0
Other Inventory,0,0,0,138,113,130,125,136,379,320
