,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,0,0
Return on Assets (%),1.67,5.44,-1.12,-0.88,4.67,-0.34,1.86,0.47,3.31,4.27
Return on Capital (%),5.53,12.37,0,0,0,0.83,11.76,7.26,16.80,21.06
Return on Invested Capital (%),4.47,2.79,0,0,0,3.05,4.24,4.86,5.31,6.73
Gross Margin (%),28.00,25.57,29.73,32.42,30.01,30.05,36.01,39.63,30.16,33.58
EBITDA Margin (%),31.92,32.91,39.89,44.39,43.17,42.59,50.01,55.60,42.11,45.85
Operating Margin (%),20.04,17.51,16.28,20.88,21.55,22.73,29.11,33.31,24.78,27.52
Incremental Operating Margin (%),36.07,-4.89,50.18,264.75,31.02,37.10,-85.15,-38.17,2.13,113.91
Pretax Margin (%),15.74,46.93,-22.74,-5.00,6.66,3.81,12.97,3.59,19.51,23.18
Profit Margin (%),6.27,27.68,-7.57,-5.65,27.07,-1.78,10.36,2.73,14.27,18.69
Net Income to Common Margin (%),6.27,27.68,-7.57,-5.65,27.07,-1.80,10.33,2.69,14.25,18.66
Effective Tax Rate (%),37.13,34.85,0,0,0,41.69,31.48,28.52,24.65,16.72
Dvd Payout Ratio (%),107.09,55.16,-91.30,-456.88,34.88,256.48,311.69,1064.84,124.00,94.78
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,0,0
