,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,61.01,16.04,0,0,11.58,0,33.20,116.35,20.80,19.59
Price/Earnings Average,56.34,17.31,-61.46,-41.63,11.23,-213.21,36.72,114.69,20.32,19.39
Price/Earnings High,61.33,21.12,-82.54,-56.98,12.42,-261.28,42.29,141.03,23.99,22.61
Price/Earnings Low,49.64,13.35,-28.17,-18.08,10.19,-157.99,30.81,49.07,15.95,15.49
Price/Book Value,-4.74,-7.11,-2.55,-2.63,-3.33,-2.97,-2.88,-2.10,-2.63,-3.33
Price/Book Value Average,-4.38,-7.68,-4.77,-1.99,-3.22,-3.80,-3.19,-2.07,-2.57,-3.30
Price/Book Value High,-4.77,-9.37,-6.41,-2.73,-3.57,-4.65,-3.67,-2.55,-3.03,-3.85
Price/Book Value Low,-3.86,-5.92,-2.19,-0.86,-2.93,-2.81,-2.67,-0.89,-2.01,-2.64
Price/Tangible Book Value,3.96,3.94,2.95,5.33,3.41,3.17,3.36,3.40,4.73,6.03
Price/Tangible Book Value Average,3.65,4.26,5.51,4.03,3.31,4.06,3.72,3.36,4.61,5.97
Price/Tangible Book Value High,3.98,5.19,7.41,5.51,3.66,4.97,4.28,4.13,5.45,6.96
Price/Tangible Book Value Low,3.22,3.28,2.53,1.75,3.00,3.01,3.12,1.44,3.62,4.77
Price/Sales,3.82,4.44,2.48,3.11,3.14,2.99,3.43,3.14,2.96,3.66
Price/Sales Average,3.53,4.79,4.65,2.35,3.04,3.83,3.79,3.09,2.89,3.62
Price/Sales High,3.84,5.85,6.25,3.22,3.36,4.69,4.37,3.80,3.42,4.22
Price/Sales Low,3.11,3.69,2.13,1.02,2.76,2.84,3.18,1.32,2.27,2.89
Price/Cash Flow,11.83,16.03,6.83,6.37,9.85,7.90,7.61,6.92,7.98,8.20
Price/Cash Flow Average,10.93,17.30,12.78,4.82,9.55,10.10,8.42,6.82,7.80,8.11
Price/Cash Flow High,11.89,21.11,17.17,6.59,10.56,12.38,9.70,8.39,9.21,9.46
Price/Cash Flow Low,9.63,13.34,5.86,2.09,8.67,7.48,7.07,2.92,6.12,6.48
Price/Free Cash Flow,4.56,5.52,3.13,4.09,5.06,3.19,4.82,6.86,7.99,5.61
Price/Free Cash Flow Average,4.21,5.95,5.86,3.09,4.90,4.08,5.33,6.76,7.80,5.55
Price/Free Cash Flow High,4.58,7.26,7.87,4.23,5.42,5.00,6.14,8.32,9.21,6.47
Price/Free Cash Flow Low,3.71,4.59,2.69,1.34,4.45,3.02,4.47,2.89,6.12,4.44
EV/Sales,6.00,8.74,7.17,7.48,6.44,5.71,6.48,6.38,5.29,5.97
EV/Sales Average,5.71,9.09,9.33,6.72,6.35,6.55,6.85,6.33,5.22,5.93
EV/Sales High,6.02,10.15,10.93,7.59,6.67,7.41,7.42,7.04,5.74,6.53
EV/Sales Low,5.29,8.00,6.81,5.39,6.07,5.56,6.23,4.57,4.60,5.20
EV/EBITDA,18.81,26.56,17.97,16.85,14.92,13.41,12.96,11.47,12.56,13.01
EV/EBITDA Average,17.89,27.63,23.40,15.14,14.70,15.38,13.69,11.39,12.39,12.93
EV/EBITDA High,18.87,30.84,27.40,17.09,15.45,17.40,14.84,12.67,13.64,14.24
EV/EBITDA Low,16.57,24.30,17.08,12.14,14.05,13.05,12.47,8.21,10.92,11.35
EV/EBIT,29.96,49.93,44.03,35.82,29.89,25.14,22.27,19.15,21.34,21.68
EV/EBIT Average,28.50,51.94,57.34,32.17,29.44,28.81,23.52,19.02,21.06,21.54
EV/EBIT High,30.06,57.96,67.14,36.33,30.94,32.61,25.49,21.15,23.18,23.72
EV/EBIT Low,26.40,45.67,41.87,25.80,28.14,24.45,21.42,13.71,18.55,18.90
Last Price,38.41,45.39,24.41,31.14,30.49,21.48,23.20,19.94,25.92,32.90
High Price,38.61,59.77,61.38,32.21,32.69,33.67,29.55,24.17,29.89,37.97
Low Price,31.25,37.77,20.95,10.22,26.82,20.36,21.53,8.41,19.87,26.02
Enterprise Value,41189,66751,52747,56090,51740,49621,53153,49238,56201,65419
Enterprise Value Average,39183,69437,68695,50386,50967,56879,56139,48893,55460,64998
Enterprise Value High,41326,77493,80438,56892,53557,64378,60850,54369,61024,71594
Enterprise Value Low,36299,61059,50156,40400,48708,48265,51129,35252,48850,57039
