,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,11579,21690,24487,23502,20935,22414,22288,22344,23675,22904
ST Debt,226,802,675,878,501,47,2140,893,2025,977
LT Debt,11353,20888,23812,22624,20434,22367,20148,21451,21650,21927
Total Debt/EBITDA,5.29,8.63,8.34,7.06,6.04,6.06,5.43,5.21,5.29,4.56
Net Debt/EBITDA,4.98,8.54,8.31,7.01,5.78,6.01,5.36,5.17,4.92,4.53
Total Debt/EBIT,8.42,16.22,20.44,15.01,12.09,11.35,9.34,8.69,8.99,7.59
Net Debt/EBIT,7.93,16.04,20.36,14.90,11.57,11.27,9.22,8.64,8.35,7.54
EBITDA to Interest Expense,4.29,3.36,2.81,2.82,3.20,3.33,3.46,3.66,3.80,4.38
EBITDA-CapEx/Interest Expense,-2.71,-2.03,-0.22,1.08,0.95,0.39,1.65,3.63,3.79,2.39
EBIT to Interest Expense,2.70,1.79,1.15,1.33,1.60,1.78,2.01,2.19,2.23,2.63
Interest Expense,510,747,1044,1179,1083,1112,1186,1172,1179,1147
Common Equity/Total Assets,-20.37,-9.43,-14.64,-18.93,-16.34,-19.33,-21.19,-26.04,-25.18,-24.81
Long-Term Debt/Equity (%),127.26,103.55,146.76,161.07,126.33,139.82,123.12,147.10,153.54,156.12
Long-Term Debt/Capital (%),112.34,73.76,86.94,94.11,102.78,148.83,129.41,156.66,150.34,162.65
Long-Term Debt/Total Assets (%),41.83,41.31,48.58,48.31,44.08,49.37,43.76,48.57,45.47,45.27
Total Debt/Equity (%),129.79,107.53,150.92,167.32,129.43,140.11,136.20,153.22,167.90,163.08
Total Debt/Capital (%),114.58,76.59,89.41,97.76,105.30,149.14,143.16,163.18,164.40,169.90
Total Debt/Total Assets (%),42.66,42.90,49.95,50.18,45.17,49.48,48.41,50.59,49.72,47.29
Net Debt to Equity,122.16,106.34,150.31,166.11,123.87,139.06,134.44,152.25,155.98,161.99
Net Debt/Capital (%),115.63,76.39,89.37,97.74,105.55,149.69,143.97,163.84,172.90,170.70
EBITDA,2190,2513,2936,3329,3467,3699,4101,4292,4475,5027
EBITDA-CapEx,-1382,-1518,-231,1278,1027,436,1952,4256,4467,2744
Operating Income (Loss),1375,1337,1198,1566,1731,1974,2387,2571,2633,3018
