,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,683,747,749,750,826,1211,1212,1213,1215,1218
Diluted Weighted Avg Shares,687,747,749,751,829,974,1214,1215,1218,1223
Basic Weighted Avg Shares,683,747,749,750,826,1211,1212,1214,1215,1218
Revenue per Share,10.04,10.22,9.83,10.00,9.72,7.18,6.77,6.36,8.74,9.00
EBITDA per Share,3.21,3.36,3.92,4.44,4.20,3.06,3.38,3.54,3.68,4.13
Operating Income per Share,2.01,1.79,1.60,2.09,2.10,1.63,1.97,2.12,2.17,2.48
"Basic EPS, GAAP",0.63,2.83,-0.74,-0.57,2.63,-0.13,0.70,0.17,1.25,1.68
Basic EPS from Cont Ops,0.99,3.13,-1.71,-0.47,3.04,0.16,0.60,0.16,1.29,1.74
"Diluted EPS, GAAP",0.63,2.83,-0.74,-0.56,2.62,-0.16,0.70,0.17,1.24,1.67
Diluted EPS from Cont Ops,0.99,3.13,-1.71,-0.47,3.03,0.20,0.60,0.16,1.28,1.73
Dividend per Share,1.44,1.89,2.45,1.68,1.20,1.14,1.52,1.60,1.64,1.70
Cash Flow per Share,3.25,2.83,3.58,4.89,3.09,2.72,3.05,2.88,3.25,4.01
Free Cash Flow per Basic Share,-1.98,-2.56,-0.65,2.15,0.14,0.02,1.27,2.85,3.24,2.14
Cash & Equivalents per Share,1.00,0.32,0.13,0.23,1.09,0.14,0.24,0.12,1.38,0.12
Book Value per Share,-8.10,-6.38,-9.58,-11.82,-9.17,-7.23,-8.05,-9.48,-9.87,-9.87
Tangible Book Value per Share,9.71,11.51,8.29,5.84,8.94,6.77,6.91,5.86,5.48,5.46
