,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,30,45,-3,85,123,238,315,227,293,369
+ Depreciation & Amortization,40,70,79,70,64,78,81,117,140,138
+ Non-Cash Items,15,9,34,58,48,101,149,156,192,177
+ Stock-Based Compensation,42,28,35,36,39,41,52,53,64,75
+ Deferred Income Taxes,-13,-1,-6,16,-3,4,8,-12,24,-31
+ Asset Impairment Charge,0,3,3,0,6,7,11,25,11,18
+ Other Non-Cash Adj,-14,-20,2,6,6,49,77,89,94,114
+ Chg in Non-Cash Work Cap,24,19,22,-17,0,-81,-87,-14,-155,-206
+ (Inc) Dec in Accts Receiv,-7,-12,-4,-16,-31,-30,-5,-36,-30,-46
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,3,-3,0,-1,-4,-2,-14,2,-15,-18
+ Inc (Dec) in Accts Payable,25,31,21,1,28,-4,17,111,-24,4
+ Inc (Dec) in Other,2,4,5,-1,6,-45,-85,-91,-86,-145
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,108,144,131,196,235,335,458,486,470,479
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,1,30
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,1,30
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-19,-27,-35,-19,-24,-30,-46,-48,-65,-59
+ Acq of Fixed Prod Assets,-19,-27,-35,-19,-24,-30,-46,-48,-65,-59
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,6,2,6,0,0,0,10,0,1
+ Dec in LT Investment,0,6,2,6,0,0,0,10,0,1
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,0,-584,-182,-10,-48,-418,-438,-426,-193,-6
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,-584,-182,-10,-48,-418,-438,-426,-193,-6
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,0,0,0,0,0,0,-124,-35
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-19,-606,-216,-23,-72,-448,-484,-464,-381,-69
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,-17,232,-20,-20,-345,0,0,999,0,-2
+ Cash From Debt,0,550,0,0,0,0,0,1744,0,0
+ Repayments of Debt,-17,-318,-20,-20,-345,0,0,-745,0,-2
+ Cash (Repurchase) of Equity,-8,479,-16,-16,819,-24,-28,1651,-33,746
+ Increase in Capital Stock,0,529,0,0,834,0,0,1690,0,746
+ Decrease in Capital Stock,-8,-51,-16,-16,-15,-24,-28,-39,-33,0
+ Other Financing Activities,36,23,16,11,6,27,23,12,18,-10
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,10,734,-21,-26,480,3,-4,2662,-16,734
Effect of Foreign Exchange Rates,0,0,0,-1,1,-1,0,1,-1,-3
Net Changes in Cash,100,271,-105,147,643,-110,-30,2684,73,1144
EBITDA,109,180,118,238,237,351,445,406,572,589
EBITDA Margin (%),24.81,31.20,16.57,28.39,24.60,29.48,31.77,24.48,29.42,26.98
Net Cash Paid for Acquisitions,0,584,182,10,48,418,438,426,193,6
Free Cash Flow,89,116,96,177,210,306,412,438,405,420
Free Cash Flow to Firm,94,123,84,183,217,308,414,423,427,420
Free Cash Flow to Equity,72,348,76,157,-135,306,412,1437,405,448
Free Cash Flow per Basic Share,0.32,0.39,0.30,0.55,0.63,0.85,1.13,1.15,1.03,1.06
Price/Free Cash Flow,40.38,32.89,39.85,28.47,38.45,33.66,43.38,66.33,59.07,57.22
Cash Flow to Net Income,3.64,3.21,-37.88,2.30,1.91,1.41,1.45,2.14,1.61,1.30
