,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,2533,2461,2423,2365,2296,2209,2188,2120,2143,2113
Diluted Weighted Avg Shares,2624,2524,2457,2414,2395,2329,2272,2223,2188,2136
Basic Weighted Avg Shares,2604,2508,2446,2386,2305,2239,2189,2139,2131,2088
Revenue per Share,4.52,5.06,5.67,6.32,7.96,9.20,10.50,10.21,11.31,14.04
EBITDA per Share,2.93,3.42,3.91,4.30,5.52,6.33,7.33,6.95,7.79,9.84
Operating Income per Share,2.78,3.25,3.71,4.09,5.28,6.06,7.03,6.59,7.42,9.43
"Basic EPS, GAAP",1.91,2.17,2.59,2.51,2.91,4.60,5.52,5.08,5.78,7.16
Basic EPS from Cont Ops,1.91,2.17,2.59,2.51,2.91,4.60,5.52,5.08,5.78,7.16
"Diluted EPS, GAAP",1.90,2.15,2.58,2.48,2.80,4.42,5.32,4.89,5.63,7.00
Diluted EPS from Cont Ops,1.90,2.15,2.58,2.48,2.80,4.42,5.32,4.89,5.63,7.00
Dividend per Share,0.33,0.40,0.48,0.57,0.69,0.86,1.04,1.25,1.31,1.53
Cash Flow per Share,1.16,2.87,2.69,2.34,3.99,5.68,5.84,4.88,7.15,9.03
Free Cash Flow per Basic Share,0.98,2.65,2.52,2.12,3.69,5.36,5.49,4.54,6.81,8.56
Cash & Equivalents per Share,1.68,1.60,2.48,3.78,5.85,5.30,5.52,9.45,8.64,8.77
Book Value per Share,3.15,3.71,4.89,4.42,4.14,5.12,6.17,6.64,17.40,17.98
Tangible Book Value per Share,1.51,1.73,2.75,-6.39,-6.85,-6.43,-6.04,-5.94,-4.25,-3.44
