,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),63.11,63.58,60.34,53.72,67.09,98.92,97.34,78.77,47.93,39.74
Return on Assets (%),13.11,14.59,16.06,11.49,10.15,15.02,17.04,14.16,15.03,17.76
Return on Capital (%),63.11,63.52,60.32,28.75,21.45,32.31,36.21,28.56,24.29,25.29
Return on Invested Capital (%),18.20,21.09,22.25,18.51,13.89,21.39,24.50,19.88,20.39,27.84
Gross Margin (%),79.62,81.25,81.61,81.67,82.31,81.29,81.87,79.35,79.38,80.44
EBITDA Margin (%),64.86,67.59,68.96,68.05,69.28,68.78,69.88,68.02,68.91,70.09
Operating Margin (%),61.49,64.16,65.40,64.73,66.25,65.80,67.03,64.51,65.58,67.15
Incremental Operating Margin (%),73.91,98.27,78.78,56.91,73.29,62.11,77.70,115.74,75.92,74.43
Pretax Margin (%),61.61,60.81,64.81,53.12,63.70,62.14,64.78,63.12,66.64,61.88
Profit Margin (%),42.28,42.81,45.59,39.72,36.49,49.98,52.57,49.74,51.07,51.03
Net Income to Common Margin (%),42.28,42.81,45.59,39.72,36.49,49.98,52.57,49.74,51.07,51.03
Effective Tax Rate (%),31.38,29.60,29.65,25.22,42.71,19.56,18.84,21.20,23.36,17.53
Dvd Payout Ratio (%),17.35,18.50,18.60,22.53,23.57,18.62,18.78,24.52,22.73,21.41
Sustainable Growth Rate (%),52.16,51.82,49.12,41.61,51.28,80.51,79.06,59.46,37.03,31.23
