,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,14.31,25.05,33.11,27.98,57.66,23.67,27.02,29.35,25.68,19.22
Price/Earnings Average,11.39,26.59,25.94,26.95,51.44,25.38,24.01,24.99,21.80,25.00
Price/Earnings High,14.45,28.78,33.46,29.63,59.47,29.20,27.57,31.17,26.51,33.01
Price/Earnings Low,8.97,23.27,20.56,23.75,43.62,22.11,20.62,17.06,14.89,18.15
Price/Book Value,4.27,3.49,4.45,3.87,4.77,4.05,4.55,5.28,7.64,4.30
Price/Book Value Average,3.40,3.70,3.48,3.73,4.25,4.34,4.04,4.50,6.49,5.59
Price/Book Value High,4.32,4.01,4.49,4.10,4.92,4.99,4.64,5.61,7.89,7.38
Price/Book Value Low,2.68,3.24,2.76,3.29,3.61,3.78,3.47,3.07,4.43,4.06
Price/Tangible Book Value,5.34,4.33,5.40,4.59,5.50,4.62,5.16,5.86,8.52,5.04
Price/Tangible Book Value Average,4.25,4.59,4.23,4.42,4.91,4.96,4.58,4.99,7.23,6.55
Price/Tangible Book Value High,5.40,4.97,5.46,4.86,5.67,5.70,5.26,6.23,8.80,8.65
Price/Tangible Book Value Low,3.35,4.02,3.35,3.90,4.16,4.32,3.94,3.41,4.94,4.76
Price/Sales,3.09,5.48,7.22,6.04,6.59,5.32,5.73,6.48,7.58,4.07
Price/Sales Average,2.46,5.82,5.66,5.81,5.88,5.70,5.09,5.51,6.43,5.30
Price/Sales High,3.12,6.30,7.29,6.39,6.79,6.56,5.85,6.88,7.82,7.00
Price/Sales Low,1.94,5.09,4.48,5.12,4.98,4.97,4.37,3.76,4.40,3.85
Price/Cash Flow,9.91,16.17,20.80,15.12,19.68,15.17,17.02,18.15,21.30,12.60
Price/Cash Flow Average,7.89,17.17,16.30,14.57,17.56,16.26,15.13,15.45,18.09,16.38
Price/Cash Flow High,10.00,18.58,21.02,16.01,20.30,18.71,17.37,19.28,21.99,21.64
Price/Cash Flow Low,6.21,15.02,12.92,12.84,14.89,14.17,12.99,10.55,12.36,11.90
Price/Free Cash Flow,6.85,9.62,15.14,11.73,14.66,9.87,11.61,13.65,17.04,9.44
Price/Free Cash Flow Average,5.45,10.21,11.86,11.30,13.07,10.58,10.32,11.62,14.47,12.28
Price/Free Cash Flow High,6.92,11.06,15.30,12.42,15.12,12.18,11.85,14.49,17.59,16.22
Price/Free Cash Flow Low,4.29,8.94,9.40,9.96,11.09,9.22,8.86,7.93,9.88,8.92
EV/Sales,5.33,4.63,6.34,5.16,5.72,4.55,5.06,5.82,7.08,3.71
EV/Sales Average,4.73,5.67,5.53,5.75,5.83,5.61,5.05,5.47,6.41,5.24
EV/Sales High,6.06,6.15,7.17,6.33,6.75,6.47,5.80,6.82,7.79,6.91
EV/Sales Low,3.68,4.93,4.35,5.05,4.93,4.88,4.33,3.73,4.39,3.81
EV/EBITDA,17.82,14.22,19.46,15.59,17.71,15.41,17.16,19.34,20.02,11.56
EV/EBITDA Average,15.81,17.41,16.97,17.37,18.05,19.00,17.13,18.18,18.12,16.33
EV/EBITDA High,20.25,18.90,22.01,19.12,20.90,21.91,19.67,22.67,22.01,21.54
EV/EBITDA Low,12.28,15.16,13.35,15.27,15.28,16.51,14.70,12.41,12.40,11.88
EV/EBIT,22.85,18.52,24.55,19.62,21.95,19.84,22.78,25.77,23.18,14.02
EV/EBIT Average,20.26,22.67,21.40,21.87,22.37,24.46,22.74,24.21,20.98,19.81
EV/EBIT High,25.97,24.60,27.77,24.08,25.90,28.21,26.12,30.21,25.49,26.12
EV/EBIT Low,15.75,19.73,16.84,19.23,18.94,21.26,19.52,16.53,14.36,14.41
Last Price,27.76,26.76,39.51,39.62,52.67,52.33,66.99,86.81,146.20,88.23
High Price,28.04,30.75,39.93,41.95,54.32,64.57,68.35,92.19,150.97,151.55
Low Price,17.41,24.86,24.55,33.63,39.84,48.88,51.12,50.44,84.81,83.34
Enterprise Value,319132,305425,475365,465417,633982,622897,818461,1062432,1824794,1049584
Enterprise Value Average,282997,373943,414386,518621,646192,767970,817019,998222,1651400,1482356
Enterprise Value High,362659,405808,537649,571012,748129,885580,938457,1245302,2006612,1955021
Enterprise Value Low,219932,325529,326097,456022,546920,667328,701202,681518,1130473,1078636
