,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,40.54,32.81,45.86,57.04,84.60,28.24,20.33,42.62,44.65,27.95
Price/Earnings Average,34.26,40.70,48.00,48.54,75.34,33.33,19.45,29.19,41.56,35.33
Price/Earnings High,40.77,48.80,58.34,58.37,91.53,40.40,22.55,43.64,49.23,48.68
Price/Earnings Low,28.92,31.17,33.59,34.74,59.56,26.30,15.04,12.86,33.31,26.27
Price/Book Value,4.09,2.89,2.28,6.44,9.76,6.32,6.50,8.78,10.11,5.60
Price/Book Value Average,3.46,3.59,2.39,5.48,8.69,7.46,6.22,6.02,9.41,7.08
Price/Book Value High,4.11,4.30,2.90,6.58,10.56,9.04,7.21,9.00,11.15,9.75
Price/Book Value Low,2.92,2.75,1.67,3.92,6.87,5.88,4.81,2.65,7.55,5.26
Price/Tangible Book Value,-23.86,-21.41,-14.60,-72.02,-35.38,-4.98,-8.41,-19.39,-40.40,-21.31
Price/Tangible Book Value Average,-20.16,-26.56,-15.28,-61.28,-31.51,-5.88,-8.05,-13.28,-37.61,-26.94
Price/Tangible Book Value High,-23.99,-31.85,-18.57,-73.69,-38.28,-7.12,-9.33,-19.86,-44.55,-37.12
Price/Tangible Book Value Low,-17.02,-20.34,-10.69,-43.86,-24.91,-4.64,-6.22,-5.85,-30.14,-20.03
Price/Sales,3.88,2.93,2.42,3.20,3.86,2.57,3.20,5.28,6.01,3.42
Price/Sales Average,3.28,3.64,2.54,2.72,3.44,3.03,3.06,3.62,5.60,4.32
Price/Sales High,3.90,4.36,3.08,3.27,4.18,3.68,3.55,5.41,6.63,5.95
Price/Sales Low,2.77,2.79,1.78,1.95,2.72,2.39,2.37,1.59,4.49,3.21
Price/Cash Flow,21.40,17.26,15.65,18.55,24.87,16.41,17.87,24.73,29.31,32.13
Price/Cash Flow Average,18.08,21.41,16.38,15.79,22.15,19.37,17.10,16.94,27.28,40.62
Price/Cash Flow High,21.52,25.67,19.91,18.98,26.91,23.47,19.83,25.32,32.32,55.96
Price/Cash Flow Low,15.26,16.40,11.46,11.30,17.51,15.28,13.23,7.46,21.87,30.20
Price/Free Cash Flow,18.60,15.46,14.07,17.66,22.90,14.60,16.12,22.96,27.93,29.12
Price/Free Cash Flow Average,15.72,19.18,14.73,15.03,20.39,17.23,15.42,15.73,26.00,36.81
Price/Free Cash Flow High,18.71,22.99,17.90,18.07,24.77,20.89,17.88,23.52,30.80,50.72
Price/Free Cash Flow Low,13.27,14.69,10.30,10.76,16.12,13.60,11.93,6.93,20.84,27.37
EV/Sales,4.18,3.17,2.64,3.33,3.95,3.16,3.73,5.74,6.30,3.76
EV/Sales Average,3.58,3.88,2.76,2.90,3.60,3.62,3.60,4.07,5.88,4.66
EV/Sales High,4.20,4.60,3.29,3.45,4.33,4.27,4.08,5.86,6.91,6.28
EV/Sales Low,3.06,3.03,2.01,2.12,2.89,2.98,2.90,2.05,4.77,3.56
EV/EBITDA,21.39,16.74,16.60,20.69,24.05,18.03,19.98,28.08,30.67,19.41
EV/EBITDA Average,18.30,20.44,17.30,18.01,21.92,20.69,19.25,19.93,28.65,24.03
EV/EBITDA High,21.51,24.25,20.66,21.44,26.36,24.38,21.85,28.70,33.68,32.40
EV/EBITDA Low,15.66,15.97,12.61,13.19,17.59,17.02,15.54,10.01,23.25,18.36
EV/EBIT,37.13,28.95,36.53,40.86,41.49,29.83,30.26,40.52,40.33,25.57
EV/EBIT Average,31.75,35.36,38.07,35.57,37.81,34.22,29.15,28.76,37.68,31.67
EV/EBIT High,37.33,41.94,45.47,42.35,45.47,40.32,33.10,41.42,44.28,42.68
EV/EBIT Low,27.18,27.62,27.75,26.05,30.35,28.16,23.54,14.45,30.58,24.19
Last Price,34.57,27.01,21.71,30.15,40.64,31.94,41.68,66.33,87.50,50.56
High Price,34.77,40.17,27.62,30.85,43.97,45.70,46.25,67.93,96.49,88.06
Low Price,24.66,25.66,15.90,18.36,28.61,29.75,30.85,20.01,65.28,47.52
Enterprise Value,9568,7602,6057,7869,10492,9810,12185,18056,23043,13837
Enterprise Value Average,8183,9285,6312,6850,9563,11255,11738,12817,21524,17135
Enterprise Value High,9620,11013,7539,8156,11500,13263,13327,18457,25298,23096
Enterprise Value Low,7004,7252,4601,5018,7676,9261,9479,6439,17468,13087
