,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,758,738,730,620,914,1969,1957,1656,1415,1625
ST Debt,106,64,118,130,128,256,219,256,0,300
LT Debt,652,674,611,490,786,1712,1738,1401,1415,1325
Total Debt/EBITDA,1.70,1.63,2.00,1.63,2.09,3.62,3.21,2.58,1.88,2.28
Net Debt/EBITDA,1.37,1.30,1.68,1.06,1.27,3.30,2.71,2.04,1.29,1.75
Total Debt/EBIT,2.94,2.81,4.40,3.22,3.61,5.99,4.86,3.72,2.48,3.00
Net Debt/EBIT,2.37,2.25,3.70,2.10,2.20,5.46,4.11,2.94,1.69,2.31
EBITDA to Interest Expense,25.44,24.31,14.25,14.69,17.45,7.43,7.40,8.29,11.49,10.03
EBITDA-CapEx/Interest Expense,21.41,21.37,12.54,13.67,15.70,6.51,6.56,7.56,10.78,9.42
EBIT to Interest Expense,14.66,14.06,6.48,7.44,10.12,4.49,4.89,5.74,8.74,7.61
Interest Expense,18,19,26,26,25,73,82,78,65,71
Common Equity/Total Assets,59.11,62.42,64.84,32.05,24.11,21.96,24.14,27.54,30.58,30.68
Long-Term Debt/Equity (%),29.19,28.45,27.53,21.23,33.20,64.02,55.71,38.92,35.86,32.72
Long-Term Debt/Capital (%),22.03,21.27,19.61,27.24,40.28,52.89,48.81,39.43,39.45,34.37
Long-Term Debt/Total Assets (%),17.62,17.40,16.61,13.33,18.28,29.64,26.18,20.37,19.93,18.23
Total Debt/Equity (%),33.95,31.17,32.86,26.89,38.63,73.59,62.73,46.03,35.86,40.12
Total Debt/Capital (%),25.63,23.30,23.41,34.49,46.87,60.80,54.95,46.64,39.45,42.15
Total Debt/Total Assets (%),20.49,19.06,19.83,16.87,21.26,34.08,29.47,24.09,19.93,22.36
Net Debt to Equity,27.36,24.93,27.64,17.51,23.47,67.15,53.01,36.39,24.53,30.84
Net Debt/Capital (%),21.74,19.55,20.45,25.54,34.90,58.60,49.04,39.51,29.68,34.85
EBITDA,447,454,365,380,436,544,610,643,751,713
EBITDA-CapEx,376,399,321,354,393,477,541,586,705,670
Operating Income (Loss),258,263,166,193,253,329,403,446,571,541
