,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.92,6.84,6.33,6.59,6.90,6.70,5.82,5.12,5.88,5.80
Days Sales Outstanding,52.75,53.33,57.68,55.37,52.92,54.45,62.66,71.24,62.11,62.95
Inventory Turnover,4.38,4.15,4.04,4.69,5.14,5.01,4.86,4.54,4.89,4.10
Days Inventory Outstanding,83.29,87.96,90.43,77.91,70.97,72.85,75.06,80.43,74.71,88.98
Accounts Payable Turnover,9.26,10.43,10.52,10.32,10.27,9.90,9.76,9.14,9.62,8.41
Accounts Payable Turnover Days,39.40,34.99,34.70,35.36,35.53,36.87,37.40,39.94,37.94,43.39
Cash Conversion Cycle,96.64,106.29,113.42,97.92,88.36,90.43,100.32,111.73,98.88,108.54
Inventory to Cash Days,-30.53,-34.63,-32.74,-22.53,-18.05,-18.40,-12.40,-9.19,-12.60,-26.03
Inventories,254,278,261,219,272,298,312,302,363,403
Raw Materials,95,117,108,78,85,96,96,96,130,155
Work In Process,7,5,6,7,12,13,13,16,12,13
Finished Goods,152,156,148,134,174,189,203,190,221,235
Other Inventory,0,0,0,0,0,0,0,0,0,0
