,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,259,259,251,251,249,251,250,251,251,247
Diluted Weighted Avg Shares,261,264,259,254,257,253,253,252,254,250
Basic Weighted Avg Shares,257,260,256,251,252,250,251,251,251,249
Revenue per Share,8.92,9.21,8.95,9.43,10.53,12.43,13.02,12.57,14.55,14.79
EBITDA per Share,1.74,1.75,1.43,1.52,1.73,2.18,2.43,2.57,2.99,2.87
Operating Income per Share,1.00,1.01,0.65,0.77,1.00,1.32,1.61,1.78,2.27,2.18
"Basic EPS, GAAP",0.85,0.82,0.47,0.53,0.48,1.13,2.05,1.56,1.96,1.81
Basic EPS from Cont Ops,0.85,0.82,0.47,0.53,0.48,1.13,2.05,1.56,1.96,1.81
"Diluted EPS, GAAP",0.84,0.81,0.47,0.52,0.47,1.12,2.03,1.55,1.94,1.80
Diluted EPS from Cont Ops,0.84,0.81,0.47,0.52,0.47,1.12,2.03,1.55,1.94,1.80
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,1.62,1.57,1.39,1.63,1.63,1.95,2.33,2.68,2.99,1.57
Free Cash Flow per Basic Share,1.34,1.35,1.22,1.52,1.46,1.68,2.06,2.46,2.80,1.40
Cash & Equivalents per Share,0.57,0.57,0.46,1.30,2.16,0.69,0.76,0.95,1.30,1.10
Book Value per Share,8.46,9.33,9.52,4.69,4.16,5.06,6.41,7.55,8.65,9.03
Tangible Book Value per Share,-1.45,-1.26,-1.49,-0.42,-1.15,-6.41,-4.96,-3.42,-2.17,-2.37
