,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1016,1070,1160,1241,1281,1338,1617,1733,2170,2430
+ Depreciation & Amortization,227,251,270,297,323,345,370,397,408,442
+ Non-Cash Items,-2,8,35,-24,104,240,80,107,35,267
+ Stock-Based Compensation,37,39,41,40,38,44,43,45,56,71
+ Deferred Income Taxes,20,-15,36,45,75,-124,35,51,-34,186
+ Asset Impairment Charge,0,0,0,0,0,193,0,0,0,0
+ Other Non-Cash Adj,-59,-17,-42,-108,-9,127,1,11,13,11
+ Chg in Non-Cash Work Cap,173,12,60,63,-137,158,62,483,906,72
+ (Inc) Dec in Accts Receiv,-8,-28,-36,-41,8,8,-49,-59,-11,-126
+ (Inc) Dec in Inventories,-233,-277,-267,-228,-237,-189,-394,-184,-139,-991
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,418,332,366,321,79,313,454,621,1059,1214
+ Inc (Dec) in Other,-4,-14,-3,10,13,26,51,104,-4,-26
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1415,1341,1525,1577,1571,2080,2129,2720,3519,3211
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,12,30,58
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,12,30,58
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-414,-460,-501,-509,-554,-522,-496,-458,-622,-672
+ Acq of Fixed Prod Assets,-414,-449,-491,-499,-554,-522,-496,-458,-622,-672
+ Acq of Intangible Assets,0,-11,-10,-10,0,0,0,0,0,0
+ Net Change in LT Investment,-7,-3,-3,-10,-3,-35,-2,-52,-10,-34
+ Dec in LT Investment,38,47,46,120,83,70,53,84,95,54
+ Inc in LT Investment,-44,-50,-50,-130,-86,-105,-56,-136,-105,-88
+ Net Cash From Acq & Div,-116,0,-76,0,0,0,0,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-116,0,-76,0,0,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,10,15,12,13,3,35,7,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-527,-448,-568,-506,-554,-522,-492,-498,-602,-648
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,391,124,269,264,110,-129,151,268,-310,786
+ Cash From Debt,924,657,804,800,600,170,750,1850,0,1353
+ Repayments of Debt,-532,-533,-535,-536,-490,-299,-599,-1582,-310,-567
+ Cash (Repurchase) of Equity,-1290,-1057,-1205,-1372,-1017,-1502,-1816,-863,-3191,-4246
+ Increase in Capital Stock,97,42,67,80,55,90,189,68,188,114
+ Decrease in Capital Stock,-1387,-1099,-1271,-1452,-1072,-1592,-2005,-931,-3378,-4360
+ Other Financing Activities,52,21,39,56,-7,-1,-9,-49,0,-11
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-847,-912,-897,-1053,-914,-1632,-1674,-644,-3500,-3470
Effect of Foreign Exchange Rates,-2,1,-10,-4,1,-2,-4,-4,4,1
Net Changes in Cash,41,-18,61,19,103,-74,-37,1579,-584,-907
EBITDA,2000,2081,2223,2358,2403,2156,2586,2815,3352,3713
EBITDA Margin (%),21.87,21.97,21.82,22.17,22.07,19.21,21.80,22.29,22.91,22.85
Net Cash Paid for Acquisitions,116,0,76,0,0,0,0,0,0,0
Free Cash Flow,1001,881,1025,1069,1017,1558,1632,2262,2897,2539
Free Cash Flow to Firm,1119,989,1121,1164,1120,1701,1780,2420,3051,2690
Free Cash Flow to Equity,1392,1016,1303,1342,1127,1429,1784,2542,2617,3383
Free Cash Flow per Basic Share,27.84,26.48,32.46,35.75,35.76,57.77,65.39,96.11,130.27,126.26
Price/Free Cash Flow,8.40,10.13,11.55,10.84,7.24,8.02,10.70,9.02,8.57,11.41
Cash Flow to Net Income,1.39,1.25,1.31,1.27,1.23,1.56,1.32,1.57,1.62,1.32
