,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,4690,4691,4824,5255,5707,6128,6491,6905,6647,8021
+ Sales & Services Revenue,4690,4691,4824,5255,5707,6128,6491,6905,6647,8021
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",1813,1678,1636,1709,1761,1880,2026,2123,2132,2549
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-1813,-1678,-1636,-1709,-1761,-1880,-2026,-2123,-2132,-2549
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,3468,-1268,-1263,-1534,-1912,-2183,-2251,-1298,-2977,-2655
"+ Interest Expense, Net",-3944,-4027,-4306,-4774,-5667,-6984,-7764,-6128,-5190,-8108
+ Interest Expense,-443,-363,-452,-508,-747,-1226,-1575,-771,-339,-1048
- Interest Income,3501,3664,3854,4266,4920,5758,6189,5357,4851,7060
+ Other Non-Op (Income) Loss,7412,2759,3043,3240,3755,4801,5513,4830,2213,5453
Pretax Income,-3468,1268,1263,1534,1912,2183,2251,1298,2977,2655
- Income Tax Expense (Benefit),-42,403,423,489,260,462,460,241,658,582
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-3426,865,840,1045,1652,1721,1791,1057,2319,2073
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,-3426,865,840,1045,1652,1721,1791,1057,2319,2073
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",-3426,865,840,1045,1652,1721,1791,1057,2319,2073
- Preferred Dividends,0,0,7,14,14,29,73,107,113,113
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-3426,865,833,1031,1638,1692,1718,950,2206,1960
Basic Weighted Avg Shares,560,557,536,522,502,479,450,427,426,476
"Basic EPS, GAAP",-6.12,1.55,1.56,1.97,3.26,3.53,3.82,2.22,5.18,4.12
Basic EPS from Cont Ops,-6.12,1.55,1.57,2.00,3.29,3.59,3.98,2.48,5.45,4.36
Diluted Weighted Avg Shares,560,558,538,524,504,480,451,428,427,478
"Diluted EPS, GAAP",-6.12,1.55,1.55,1.97,3.25,3.52,3.81,2.22,5.16,4.10
Diluted EPS from Cont Ops,-6.12,1.55,1.56,1.99,3.28,3.58,3.97,2.47,5.43,4.34
EBITDA,404,386,471,523,502,489,633,578,625,565
EBITDA Margin (%),8.61,8.23,9.76,9.95,8.80,7.98,9.75,8.37,9.40,7.04
EBITA,0,241,325,353,322,300,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),-73.05,18.44,17.41,19.89,28.95,28.08,27.59,15.31,34.89,25.84
Sales per Employee,0,256199,272542,298580,324261,338564,360611,396679,380633,424639
Dividend per Share,2.12,1.45,0.41,0.49,0.67,1.01,1.52,1.80,1.84,1.87
Depreciation Expense,404,145,146,170,180,189,633,578,625,565
