,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2499,3641,2345,2376,2624,2645,6209,3540,3069,3551
"+ Cash, Cash Equivalents & STI",235,1307,39,32,22,61,3561,553,118,351
+ Cash & Cash Equivalents,58,1307,39,32,22,61,3561,553,118,351
+ ST Investments,177,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1810,1937,2094,2132,2374,2275,2319,2624,2546,2752
"+ Accounts Receivable, Net",1699,1937,2094,2132,2374,2275,2319,2624,2546,2752
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",111,0,0,0,0,0,0,0,0,0
+ Inventories,178,106,92,90,96,102,106,124,135,164
+ Raw Materials,178,106,92,90,96,102,106,124,135,164
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,276,291,120,122,132,207,223,239,270,284
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,20104,17771,18074,18483,19205,20005,21534,25805,26028,27816
"+ Property, Plant & Equip, Net",12344,10657,10665,10950,11559,11942,12893,14148,14419,15719
"+ Property, Plant & Equip",29067,26625,27085,28102,29263,30206,31550,34243,34956,37346
- Accumulated Depreciation,16723,15968,16420,17152,17704,18264,18657,20095,20537,21627
+ LT Investments & Receivables,414,408,360,320,269,406,483,426,432,578
+ LT Investments,414,408,360,320,269,406,483,426,432,578
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,7346,6706,7049,7213,7377,7657,8158,11231,11177,11519
+ Total Intangible Assets,6599,6180,6461,6806,6794,7002,7053,10018,9926,10150
+ Goodwill,6070,5740,5984,6215,6247,6430,6532,8994,9028,9323
+ Other Intangible Assets,529,440,477,591,547,572,521,1024,898,827
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,747,526,588,407,583,655,1105,1213,1251,1369
Total Assets,22603,21412,20419,20859,21829,22650,27743,29345,29097,31367
+ Payables & Accruals,1813,2395,2257,2377,2523,2676,2926,3002,3374,3980
+ Accounts Payable,744,2395,2257,2377,2523,1037,1065,1121,1375,1766
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1069,0,0,0,0,1639,1861,1881,1999,2214
+ ST Debt,726,1090,253,417,739,432,218,551,708,414
+ ST Borrowings,726,1090,253,417,739,432,218,551,708,414
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,475,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,475,475,472,493,503,522,534,539,571,589
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,-475,-472,-493,-503,-522,-534,-539,-571,-589
Total Current Liabilities,3014,3485,2510,2794,3262,3108,3144,3553,4082,4394
+ LT Debt,9500,8345,8728,8893,8752,9594,13280,13259,12697,14570
+ LT Borrowings,9500,8345,8728,8893,8752,9594,13280,13259,12697,14570
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,4087,3693,3814,3852,3773,3672,4249,5079,5192,5539
+ Accrued Liabilities,1842,1453,1391,1482,1248,1291,1407,1806,1694,1733
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2245,2240,2423,2370,2525,2381,2842,3273,3498,3806
Total Noncurrent Liabilities,13587,12038,12542,12745,12525,13266,17529,18338,17889,20109
Total Liabilities,16601,15523,15052,15539,15787,16374,20673,21891,21971,24503
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,4602,4591,4833,4856,4939,4999,5055,5135,5175,5320
+ Common Stock,6,6,6,6,6,6,6,6,6,6
+ Additional Paid in Capital,4596,4585,4827,4850,4933,4993,5049,5129,5169,5314
- Treasury Stock,5338,5636,6300,6867,7516,8434,8571,8881,10072,11569
+ Retained Earnings,6289,6888,6939,7388,8588,9797,10592,11159,12004,13167
