,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,163,171,187,189,211,213,216,219,221,223
Diluted Weighted Avg Shares,148,168,187,194,205,216,218,218,222,224
Basic Weighted Avg Shares,148,168,180,188,205,212,215,218,220,222
Revenue per Share,2.39,3.05,4.20,5.89,7.51,8.86,10.04,12.23,13.55,15.29
EBITDA per Share,0.09,0.22,0.53,1.18,-0.90,0.99,2.22,-0.86,2.99,2.97
Operating Income per Share,-0.11,-0.03,0.28,0.86,-1.15,0.73,1.96,-1.10,2.72,2.66
"Basic EPS, GAAP",-0.56,-0.29,0.04,0.55,-1.53,0.52,2.08,-1.36,4.30,1.53
Basic EPS from Cont Ops,-0.56,-0.29,0.04,0.55,-1.53,0.52,2.08,-1.36,4.30,1.53
"Diluted EPS, GAAP",-0.56,-0.29,0.03,0.54,-1.53,0.51,2.05,-1.36,4.27,1.52
Diluted EPS from Cont Ops,-0.56,-0.29,0.03,0.54,-1.53,0.51,2.05,-1.36,4.27,1.52
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,0.06,0.16,0.48,1.62,-0.45,1.58,3.31,-0.57,3.40,4.37
Free Cash Flow per Basic Share,0.03,-0.01,0.34,0.98,-1.00,1.24,2.94,-1.43,2.58,4.02
Cash & Equivalents per Share,3.12,3.51,3.79,4.28,5.54,6.74,9.80,8.21,10.62,14.54
Book Value per Share,-10.66,-10.45,-9.53,-8.87,-9.42,-8.80,-6.62,-7.86,-3.52,-1.96
Tangible Book Value per Share,-1.18,-0.48,0.92,-0.03,5.86,7.29,10.40,10.40,15.67,18.34
