,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,8242,12477,20365,18936,20009,13283,19034,19065,16385,17891
- Cash & Cash Equivalents,471,452,521,652,900,1164,1833,1513,2057,2951
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,662,689,1240,1303,31,36,79,50,47,45
Enterprise Value,8395,12566,20897,19430,18870,11881,16996,17313,14084,14697
Total Capital,-1075,-1096,-539,-372,-1958,-1841,-1351,-1676,-730,-392
Total Debt/Capital (%),-61.52,-62.86,-230.01,-350.62,-1.60,-1.96,-5.86,-2.97,-6.50,-11.38
Total Debt / EV,0.08,0.05,0.06,0.07,0.00,0.00,0.00,0.00,0.00,0.00
EV/Sales,23.65,24.57,27.72,17.57,12.28,6.31,7.87,6.49,4.72,4.33
EV/EBITDA,640.57,343.26,218.74,87.98,0,56.48,35.69,0,21.39,22.29
EV/EBIT,0,0,412.58,119.63,0,76.45,40.30,0,23.45,24.84
EV/Cash Flow to Firm,174.99,172.09,165.91,56.76,0,35.18,23.86,0,18.71,15.13
EV/Free Cash Flow to Firm,160.70,124.55,137.52,42.00,756.28,28.89,21.50,264.13,15.08,14.00
Diluted Market Cap,7505,12263,20437,19465,19376,13430,19165,18942,16458,17988
Diluted Enterprise Value,7695,12500,21155,20116,18508,12302,17411,17479,14448,15082
EV per Share,51.51,73.54,111.96,102.89,89.32,55.71,78.62,78.88,63.70,65.98
TTM Sales,355,511,754,1106,1536,1882,2159,2667,2986,3395
TTM EBITDA,13,37,96,221,-184,210,476,-188,658,659
TTM Operating Income,-16,-5,51,162,-236,155,422,-240,601,592
TTM Cash Flow to Firm,48,73,126,342,-86,338,712,-122,753,972
TTM Free Cash Flow to Firm,52,101,152,463,25,411,790,66,934,1049
