,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,0,3000.50,180.75,0,120.80,42.34,0,17.22,52.34
Price/Earnings Average,-51.56,-197.63,2823.26,150.60,-79.30,141.43,39.41,-65.50,18.11,48.72
Price/Earnings High,-93.65,-279.84,3674.52,198.20,-100.06,199.07,46.55,-81.40,23.58,55.30
Price/Earnings Low,-29.59,-139.61,1898.86,99.14,-60.70,110.56,29.83,-46.08,14.39,42.41
Price/Book Value,-4.75,-6.99,-11.45,-11.31,-10.06,-7.07,-13.31,-11.04,-21.07,-40.94
Price/Book Value Average,-2.71,-5.46,-10.77,-9.42,-12.89,-8.28,-12.39,-11.29,-22.16,-38.11
Price/Book Value High,-4.92,-7.73,-14.02,-12.40,-16.26,-11.66,-14.63,-14.03,-28.85,-43.26
Price/Book Value Low,-1.56,-3.86,-7.25,-6.20,-9.86,-6.47,-9.37,-7.94,-17.60,-33.17
Price/Tangible Book Value,-42.68,-152.86,118.99,-2885.25,16.16,8.54,8.46,8.35,4.73,4.38
Price/Tangible Book Value Average,-24.38,-119.43,111.96,-2403.97,20.71,10.00,7.88,8.54,4.98,4.08
Price/Tangible Book Value High,-44.29,-169.10,145.72,-3163.78,26.13,14.08,9.30,10.61,6.48,4.63
Price/Tangible Book Value Low,-13.99,-84.36,75.30,-1582.61,15.85,7.82,5.96,6.01,3.95,3.55
Price/Sales,21.14,23.98,26.00,17.04,12.61,7.03,8.77,7.10,5.47,5.25
Price/Sales Average,12.08,18.73,24.46,14.20,16.16,8.23,8.16,7.26,5.75,4.89
Price/Sales High,21.94,26.52,31.84,18.68,20.40,11.58,9.64,9.03,7.49,5.55
Price/Sales Low,6.93,13.23,16.45,9.35,12.37,6.43,6.18,5.11,4.57,4.26
Price/Cash Flow,817.51,467.07,226.45,61.81,-208.37,39.34,26.63,-152.02,21.80,18.38
Price/Cash Flow Average,467.03,364.93,213.08,51.50,-267.04,46.06,24.79,-155.44,22.92,17.11
Price/Cash Flow High,848.23,516.71,277.32,67.78,-336.94,64.83,29.27,-193.17,29.84,19.42
Price/Cash Flow Low,268.03,257.78,143.31,33.91,-204.41,36.00,18.76,-109.35,18.21,14.89
Price/Free Cash Flow,558.10,226.55,181.60,45.80,1074.46,32.78,24.30,301.72,17.69,17.17
Price/Free Cash Flow Average,318.83,177.00,170.87,38.16,1377.00,38.37,22.62,308.50,18.60,15.98
Price/Free Cash Flow High,579.07,250.62,222.39,50.22,1737.45,54.02,26.71,383.38,24.22,18.14
Price/Free Cash Flow Low,182.98,125.03,114.92,25.12,1054.04,30.00,17.12,217.03,14.78,13.91
EV/Sales,23.65,24.57,27.72,17.57,12.28,6.31,7.87,6.49,4.72,4.33
EV/Sales Average,13.80,19.52,26.38,14.86,16.13,7.66,7.40,6.76,5.10,4.05
EV/Sales High,24.63,27.45,34.04,19.37,20.50,11.03,8.88,8.54,6.84,4.71
EV/Sales Low,8.15,13.93,18.05,9.98,12.21,5.86,5.40,4.59,3.91,3.41
EV/EBITDA,640.57,343.26,218.74,87.98,0,56.48,35.69,0,21.39,22.29
EV/EBITDA Average,373.81,272.76,208.10,74.39,-134.75,68.56,33.52,-95.66,23.12,20.85
EV/EBITDA High,667.07,383.52,268.58,96.97,-171.26,98.69,40.26,-120.76,31.02,24.26
EV/EBITDA Low,220.71,194.57,142.43,49.98,-102.04,52.43,24.48,-64.99,17.74,17.57
EV/EBIT,0,0,412.58,119.63,0,76.45,40.30,0,23.45,24.84
EV/EBIT Average,-304.23,-2078.57,392.50,101.14,-104.96,92.81,37.86,-75.03,25.35,23.24
EV/EBIT High,-542.91,-2922.61,506.58,131.85,-133.40,133.60,45.46,-94.73,34.01,27.04
EV/EBIT Low,-179.63,-1482.75,268.63,67.96,-79.48,70.97,27.64,-50.98,19.45,19.59
Last Price,50.57,73.02,109.11,100.27,94.71,62.28,88.05,86.86,74.11,80.32
High Price,52.47,80.78,133.62,109.95,153.15,102.63,96.79,110.37,101.47,84.86
Low Price,16.58,40.30,69.05,55.00,92.91,57.00,62.03,62.48,61.91,65.07
Enterprise Value,8395,12566,20897,19430,18870,11881,16996,17313,14084,14697
Enterprise Value Average,4899,9985,19881,16428,24774,14422,15965,18030,15223,13747
Enterprise Value High,8742,14040,25659,21415,31487,20761,19170,22762,20423,15996
Enterprise Value Low,2892,7123,13607,11037,18760,11029,11656,12251,11677,11587
