,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.59,6.89,6.84,5.88,7.06,7.50,7.23,6.99,7.57,7.82
Days Sales Outstanding,55.38,52.98,53.34,62.08,51.72,48.66,50.49,52.24,48.19,46.65
Inventory Turnover,10.01,10.81,10.18,11.34,19.49,16.92,15.24,14.77,16.74,19.29
Days Inventory Outstanding,36.46,33.76,35.84,32.18,18.73,21.57,23.96,24.71,21.81,18.92
Accounts Payable Turnover,3.82,4.32,4.24,4.26,4.88,3.44,3.46,3.39,3.57,3.77
Accounts Payable Turnover Days,95.67,84.52,86.10,85.68,74.86,106.05,105.61,107.76,102.19,96.89
Cash Conversion Cycle,-3.84,2.21,3.08,8.58,-4.42,-35.82,-31.17,-30.82,-32.19,-31.33
Inventory to Cash Days,18.92,19.22,17.50,29.90,32.99,27.09,26.53,27.53,26.39,27.73
Inventories,706,706,658,255,335,396,388,405,454,514
Raw Materials,235,283,229,117,223,250,232,249,279,330
Work In Process,39,34,34,18,16,21,28,21,24,22
Finished Goods,527,494,495,131,120,125,129,135,151,162
Other Inventory,0,0,0,0,0,0,0,0,0,0
