,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.25,21.95,17.34,23.16,23.26,20.21,21.79,31.32,25.71,18.30
Price/Earnings Average,21.55,21.24,19.29,22.08,19.93,21.61,18.89,25.46,21.57,17.02
Price/Earnings High,24.08,22.99,21.77,24.01,25.87,26.71,21.94,32.94,26.23,20.14
Price/Earnings Low,17.56,19.09,16.06,17.64,15.26,16.03,16.44,15.44,17.73,14.49
Price/Book Value,2.99,2.72,1.85,1.91,1.78,1.98,2.15,2.42,2.77,2.60
Price/Book Value Average,2.90,2.63,2.06,1.82,1.53,2.12,1.86,1.97,2.32,2.42
Price/Book Value High,3.24,2.85,2.32,1.97,1.98,2.62,2.16,2.54,2.83,2.86
Price/Book Value Low,2.36,2.36,1.72,1.45,1.17,1.57,1.62,1.19,1.91,2.06
Price/Tangible Book Value,6.28,6.25,7.17,17.23,18.62,13.01,13.68,14.50,17.21,13.11
Price/Tangible Book Value Average,6.08,6.05,7.98,16.43,15.95,13.90,11.86,11.78,14.44,12.20
Price/Tangible Book Value High,6.79,6.55,9.00,17.86,20.70,17.19,13.78,15.25,17.55,14.43
Price/Tangible Book Value Low,4.95,5.44,6.64,13.12,12.22,10.32,10.32,7.15,11.86,10.38
Price/Sales,1.88,1.77,1.34,1.38,1.31,1.41,1.61,1.84,2.06,1.86
Price/Sales Average,1.82,1.71,1.49,1.32,1.12,1.51,1.40,1.50,1.73,1.73
Price/Sales High,2.03,1.85,1.68,1.44,1.45,1.86,1.62,1.94,2.10,2.05
Price/Sales Low,1.48,1.54,1.24,1.05,0.86,1.12,1.21,0.91,1.42,1.47
Price/Cash Flow,17.98,18.33,13.18,13.99,12.90,14.95,17.76,19.38,28.62,21.24
Price/Cash Flow Average,17.41,17.74,14.66,13.34,11.05,15.98,15.39,15.75,24.01,19.76
Price/Cash Flow High,19.46,19.20,16.55,14.50,14.34,19.76,17.88,20.39,29.19,23.37
Price/Cash Flow Low,14.19,15.94,12.21,10.66,8.46,11.86,13.39,9.56,19.73,16.82
Price/Free Cash Flow,14.32,13.23,9.72,10.98,10.59,12.28,14.70,16.55,22.63,17.89
Price/Free Cash Flow Average,13.86,12.80,10.81,10.47,9.07,13.13,12.74,13.45,18.98,16.64
Price/Free Cash Flow High,15.50,13.85,12.20,11.38,11.77,16.23,14.80,17.41,23.08,19.68
Price/Free Cash Flow Low,11.30,11.50,9.00,8.36,6.95,9.74,11.09,8.16,15.60,14.17
EV/Sales,1.88,1.78,1.45,1.55,1.48,1.57,1.76,1.99,2.25,2.01
EV/Sales Average,1.82,1.72,1.59,1.49,1.30,1.66,1.55,1.65,1.92,1.88
EV/Sales High,2.04,1.86,1.78,1.60,1.63,2.02,1.77,2.08,2.29,2.20
EV/Sales Low,1.49,1.55,1.36,1.23,1.04,1.28,1.37,1.07,1.62,1.63
EV/EBITDA,12.03,11.38,9.48,11.50,11.78,12.42,13.56,19.52,16.90,12.59
EV/EBITDA Average,11.65,11.02,10.41,11.04,10.33,13.19,11.94,16.19,14.44,11.79
EV/EBITDA High,13.01,11.91,11.60,11.87,12.91,16.00,13.64,20.44,17.21,13.75
EV/EBITDA Low,9.52,9.92,8.86,9.12,8.29,10.12,10.57,10.50,12.16,10.20
EV/EBIT,13.70,13.14,11.14,14.06,14.74,15.18,16.02,23.01,18.92,13.83
EV/EBIT Average,13.27,12.72,12.23,13.49,12.93,16.12,14.10,19.08,16.17,12.95
EV/EBIT High,14.82,13.75,13.63,14.50,16.16,19.55,16.12,24.09,19.27,15.09
EV/EBIT Low,10.84,11.46,10.42,11.15,10.38,12.37,12.48,12.38,13.61,11.20
Last Price,255.38,257.49,204.70,232.25,236.25,281.47,338.25,406.83,516.66,556.25
High Price,276.38,269.69,256.97,240.74,262.71,372.06,340.57,427.90,527.06,612.06
Low Price,201.49,223.92,189.60,176.85,155.00,223.25,255.09,200.61,356.23,440.48
Enterprise Value,17772,17695,14482,15738,15461,17578,20220,23445,29270,30630
Enterprise Value Average,17214,17136,15906,15101,13555,18665,17799,19447,25012,28678
Enterprise Value High,19218,18518,17724,16237,16951,22638,20344,24552,29803,33435
Enterprise Value Low,14062,15432,13545,12480,10884,14325,15755,12614,21053,24812
