,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,9.25,8.76,8.37,8.33,8.18,8.28,8.18,8.14,8.07,7.84
Days Sales Outstanding,39.48,41.67,43.61,43.80,44.61,44.08,44.65,44.85,45.24,46.58
Inventory Turnover,4.07,4.23,4.13,4.27,4.46,4.63,4.44,4.46,4.61,4.55
Days Inventory Outstanding,89.76,86.27,88.35,85.47,81.79,78.87,82.28,81.80,79.20,80.23
Accounts Payable Turnover,11.37,10.63,10.04,9.75,9.19,9.91,10.31,10.20,10.58,10.48
Accounts Payable Turnover Days,32.09,34.35,36.37,37.43,39.71,36.83,35.40,35.80,34.49,34.83
Cash Conversion Cycle,97.15,93.59,95.59,91.84,86.69,86.12,91.53,90.85,89.95,91.98
Inventory to Cash Days,-50.28,-44.60,-44.74,-41.68,-37.18,-34.79,-37.63,-36.95,-33.96,-33.64
Inventories,1306,1366,1414,1406,1429,1541,1655,1733,1870,2253
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,1306,1366,1414,1406,1429,1541,1655,1733,1870,2253
