,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),16.55,15.96,19.30,23.19,19.48,27.25,15.43,14.66,18.52,17.19
Return on Assets (%),6.46,4.78,5.20,7.79,7.03,10.58,6.50,6.31,8.58,8.86
Return on Capital (%),12.24,8.97,10.17,13.68,11.28,0,9.95,9.51,12.47,12.64
Return on Invested Capital (%),10.84,7.60,8.25,11.95,10.82,0,9.69,9.08,12.11,12.27
Gross Margin (%),6.86,7.14,9.47,12.74,13.29,12.80,11.84,12.47,13.87,12.51
EBITDA Margin (%),5.51,5.22,6.96,9.59,9.65,9.98,9.26,9.97,11.92,10.53
Operating Margin (%),4.00,3.81,5.24,7.68,7.66,7.63,6.67,7.21,9.34,8.28
Incremental Operating Margin (%),11.59,1.72,19.48,-14.78,7.11,6.92,-9.69,36.79,33.18,0.22
Pretax Margin (%),3.66,3.33,4.64,7.04,6.87,6.85,5.73,6.41,8.59,7.79
Profit Margin (%),2.26,2.30,2.95,4.79,4.64,7.55,4.77,4.96,6.48,6.08
Net Income to Common Margin (%),2.26,2.30,2.95,4.79,4.64,7.55,4.77,4.96,6.48,6.08
Effective Tax Rate (%),32.54,31.63,36.28,31.79,32.34,0,16.29,22.38,24.28,21.69
Dvd Payout Ratio (%),12.26,12.26,11.97,12.16,17.90,14.22,26.22,27.82,20.70,20.03
Sustainable Growth Rate (%),14.52,14.00,16.99,20.37,15.99,23.37,11.39,10.58,14.69,13.75
