,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,344,376,369,361,368,366,366,365,365,360
Diluted Weighted Avg Shares,367,364,413,390,370,369,366,365,365,363
Basic Weighted Avg Shares,352,354,405,385,366,365,363,363,363,360
Revenue per Share,97.65,106.16,102.16,95.79,104.54,109.73,116.82,118.97,129.61,148.01
EBITDA per Share,5.38,5.54,7.11,9.19,10.09,10.95,10.81,11.86,15.45,15.59
Operating Income per Share,3.91,4.04,5.36,7.36,8.01,8.37,7.79,8.58,12.11,12.25
"Basic EPS, GAAP",2.21,2.44,3.01,4.59,4.85,8.28,5.57,5.90,8.39,8.99
Basic EPS from Cont Ops,2.41,2.42,3.02,4.60,4.86,8.29,5.61,5.92,8.43,9.03
"Diluted EPS, GAAP",2.12,2.37,2.95,4.53,4.79,8.20,5.52,5.86,8.35,8.92
Diluted EPS from Cont Ops,2.31,2.35,2.96,4.54,4.81,8.20,5.56,5.89,8.38,8.95
Dividend per Share,0.30,0.29,0.36,0.56,0.87,1.18,1.48,1.66,1.75,1.81
Cash Flow per Share,3.73,3.33,6.35,7.05,7.10,8.12,6.92,10.67,10.58,7.46
Free Cash Flow per Basic Share,2.15,1.54,4.24,5.25,4.18,4.83,3.45,7.37,7.25,2.22
Cash & Equivalents per Share,3.33,1.16,1.86,0.97,0.86,0.74,1.32,3.89,6.87,2.86
Book Value per Share,14.65,15.40,18.58,23.24,26.69,33.81,37.79,42.07,48.07,55.91
Tangible Book Value per Share,12.19,-8.19,-5.77,-5.90,-13.61,-10.07,-9.99,-5.69,2.15,8.46
