,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,15279,15302,16993,17724,18933,18529,19810,28477,29055,32471
"+ Cash, Cash Equivalents & STI",1929,1723,2216,2538,3595,1778,2133,7895,2343,2757
+ Cash & Cash Equivalents,1929,1723,2216,2538,3595,1778,2133,7895,2343,2757
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1398,1484,1890,2029,1952,1936,2106,2992,3426,3317
"+ Accounts Receivable, Net",1398,1484,1890,2029,1952,1936,2106,2992,3426,3317
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,11057,11079,11809,12549,12748,13925,14531,16627,22068,24886
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,11057,11079,11809,12549,12748,13925,14531,16627,22068,24886
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,895,1016,1078,608,638,890,1040,963,1218,1511
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,25239,24644,25556,25242,25596,25474,31426,42104,42821,43974
"+ Property, Plant & Equip, Net",7632,6927,5116,3402,2736,1811,6275,6571,5037,5928
"+ Property, Plant & Equip",23348,22720,22191,21914,22075,22375,28365,30667,31167,32572
- Accumulated Depreciation,15716,15793,17075,18512,19339,20564,22090,24096,26130,26644
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,17607,17717,20440,21840,22860,23663,25151,35533,37784,38046
+ Total Intangible Assets,1289,1353,2102,2093,2275,2252,2254,7126,7449,7444
+ Goodwill,1289,1353,2102,2093,2275,2252,2254,7126,7449,7444
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,16318,16364,18338,19747,20585,21411,22897,28407,30335,30602
Total Assets,40518,39946,42549,42966,44529,44003,51236,70581,71876,76445
+ Payables & Accruals,7225,7198,8080,8484,8884,9261,9281,14069,15888,13434
+ Accounts Payable,5797,5807,6565,7000,7244,7755,7787,11606,13462,11443
+ Accrued Taxes,408,469,510,533,574,667,660,967,1006,578
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
