,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2953,3089,3023,3116,3399,3978,5140,5084,11656,12440
+ Sales & Services Revenue,2953,3089,3023,3116,3399,3978,5140,5084,11656,12440
- Cost of Revenue,1669,1726,1672,1717,1920,2295,3027,2998,7921,8289
+ Cost of Goods & Services,1669,1726,1672,1717,1920,2295,3027,2998,7921,8289
Gross Profit,1284,1362,1352,1399,1479,1683,2113,2086,3735,4151
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,766,769,766,844,878,1095,1415,1498,3110,3098
"+ Selling, General & Admin",506,515,520,566,557,707,876,949,1749,1768
+ Research & Development,260,254,246,254,286,312,346,357,629,603
+ Other Operating Expense,0,0,0,24,35,76,193,193,732,727
Operating Income (Loss),518,594,585,555,601,588,697,588,625,1053
- Non-Operating (Income) Loss,33,45,57,31,64,140,140,146,271,2678
"+ Interest Expense, Net",47,46,46,53,65,133,138,132,289,336
+ Interest Expense,47,46,46,53,65,133,138,132,289,336
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-13,-2,11,-22,-1,7,2,14,-18,2342
Pretax Income,485,549,529,524,537,448,557,441,354,-1625
- Income Tax Expense (Benefit),132,135,117,119,241,108,97,74,75,211
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,354,415,412,405,296,340,460,367,279,-1836
- Net Extraordinary Losses (Gains),0,0,0,0,0,5,9,8,18,14
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,5,9,8,18,14
Income (Loss) Incl. MI,354,415,412,405,296,335,451,359,261,-1850
- Minority Interest,0,0,0,0,0,-2,-4,-4,-9,-7
"Net Income, GAAP",354,415,412,405,296,337,456,363,270,-1843
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",354,415,412,405,296,337,456,363,270,-1843
Basic Weighted Avg Shares,81,81,80,80,79,88,112,112,243,255
"Basic EPS, GAAP",4.35,5.12,5.12,5.09,3.74,3.85,4.07,3.24,1.11,-7.23
Basic EPS from Cont Ops,4.35,5.12,5.12,5.09,3.74,3.88,4.11,3.28,1.15,-7.20
Diluted Weighted Avg Shares,82,81,81,80,79,88,113,114,243,255
"Diluted EPS, GAAP",4.32,5.09,5.09,5.06,3.73,3.83,4.03,3.19,1.11,-7.23
Diluted EPS from Cont Ops,4.32,5.09,5.09,5.06,3.73,3.86,4.07,3.22,1.15,-7.20
EBITDA,602,683,675,657,719,762,1021,913,1781,2232
EBITDA Margin (%),20.38,22.11,22.33,21.09,21.15,19.15,19.86,17.96,15.28,17.94
EBITA,518,594,585,555,601,588,697,588,625,1053
EBIT,518,594,585,555,601,588,697,588,625,1053
Gross Margin (%),43.49,44.10,44.71,44.89,43.52,42.31,41.10,41.03,32.04,33.37
Operating Margin (%),17.56,19.22,19.36,17.80,17.68,14.78,13.57,11.56,5.36,8.46
Profit Margin (%),11.97,13.42,13.62,13.00,8.70,8.48,8.87,7.14,2.32,-14.82
Sales per Employee,492149,498150,451222,451645,465578,305965,377947,371112,485667,505691
Dividend per Share,1.07,1.65,1.97,2.32,2.61,2.63,2.80,2.88,2.74,3.18
Depreciation Expense,83,89,90,102,118,174,323,325,1156,1179
