,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.30,0.23,0.24,0.20,0.18,0.10,0.10,0.29,0.20,0.19
Current Ratio,1.26,1.20,1.35,1.25,1.16,1.08,1.05,1.39,1.33,1.22
Quick Ratio,0.43,0.37,0.42,0.38,0.37,0.28,0.23,0.41,0.34,0.32
CFO/Avg Current Liab,0.17,0.16,0.17,0.21,0.25,0.22,-0.03,-0.20,-0.04,0.04
Common Equity/Total Assets,41.04,41.57,46.41,50.86,54.56,51.98,41.69,28.71,28.49,25.19
Long-Term Debt/Equity (%),53.82,92.62,136.47,1090.99,2374.27,2599.27,0,0,0,0
Long-Term Debt/Capital (%),16.89,16.14,16.21,17.15,15.89,14.22,23.96,57.57,58.13,56.58
Long-Term Debt/Total Assets (%),8.71,8.21,9.25,10.63,10.59,9.08,14.94,40.68,41.00,37.79
Total Debt/Equity (%),64.25,103.19,155.76,1134.78,2698.30,3377.32,-328.94,-351.77,-391.36,-359.67
Total Debt/Capital (%),20.16,17.98,18.51,17.84,18.06,18.48,32.77,59.15,59.46,62.25
Total Debt/Total Assets (%),10.40,9.14,10.55,11.06,12.04,11.80,20.43,41.79,41.94,41.58
CFO/Total Liabilities,10.53,9.80,10.64,11.78,14.52,13.10,-1.72,-10.82,-2.23,2.30
CFO/CapEx,3.65,3.96,3.82,4.02,7.14,8.55,-1.25,-14.13,-3.49,2.87
Altman's Z-Score,2.79,2.57,2.92,2.90,3.52,3.05,1.96,1.23,1.49,1.39
