,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),12.54,13.74,12.17,10.93,17.05,18.78,-1.09,-24.03,-10.32,-13.66
Return on Assets (%),5.05,5.68,5.35,5.31,8.99,9.98,-0.51,-8.36,-2.95,-3.67
Return on Capital (%),10.43,11.61,10.31,9.42,14.47,15.96,0,0,0,0
Return on Invested Capital (%),17.99,19.11,24.01,35.36,71.86,79.83,0,0,0,0
Gross Margin (%),15.42,15.44,14.59,14.57,18.55,19.42,5.83,-9.78,4.84,5.26
EBITDA Margin (%),9.43,10.03,9.37,7.88,12.98,13.76,-0.51,-18.45,-2.00,-2.34
Operating Margin (%),7.31,7.93,7.46,5.86,10.76,11.67,-3.48,-22.32,-5.44,-5.31
Incremental Operating Margin (%),5.87,20.97,-0.49,105.77,-382.95,22.60,0,0,0,0
Pretax Margin (%),7.19,7.86,7.44,5.89,10.76,11.47,-2.95,-24.89,-8.08,-7.54
Profit Margin (%),5.29,6.00,5.39,5.18,8.78,10.34,-0.83,-20.53,-6.89,-7.59
Net Income to Common Margin (%),5.29,6.00,5.39,5.18,8.78,10.34,-0.83,-20.53,-6.89,-7.59
Effective Tax Rate (%),26.41,23.69,27.66,12.09,18.41,9.86,0,0,0,0
Dvd Payout Ratio (%),31.99,38.84,48.11,56.30,41.69,37.72,-727.99,-9.64,0,0
Sustainable Growth Rate (%),8.53,8.40,6.32,4.77,9.94,11.70,-9.02,-26.35,-10.32,-13.66
