,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,14.25,12.72,11.69,10.78,9.65,14.05,21.43,22.28,27.10,25.83
Days Sales Outstanding,25.61,28.70,31.22,33.86,37.81,25.98,17.03,16.38,13.47,14.13
Inventory Turnover,1.82,1.71,1.75,1.79,1.74,1.52,1.04,0.81,0.74,0.80
Days Inventory Outstanding,200.92,213.21,209.01,204.33,210.04,239.43,352.35,452.62,494.33,453.96
Accounts Payable Turnover,8.30,7.99,7.69,6.98,6.60,7.94,6.05,4.84,5.08,6.42
Accounts Payable Turnover Days,43.96,45.66,47.44,52.30,55.29,45.97,60.31,75.40,71.83,56.89
Cash Conversion Cycle,182.57,196.25,192.80,185.89,192.55,219.44,309.07,393.60,435.96,411.21
Inventory to Cash Days,-175.31,-184.51,-177.79,-170.48,-172.23,-213.45,-335.32,-436.23,-480.86,-439.83
Inventories,42912,46756,47257,43199,44344,62567,76622,81715,78823,78151
Raw Materials,12608,13381,13858,12801,13889,2129,1187,823,872,1376
Work In Process,7793,7421,6673,5446,5688,7685,9419,10739,9845,9073
Finished Goods,48065,55220,55230,52048,52861,52753,66016,70153,68106,67702
Other Inventory,0,0,0,0,0,0,0,0,0,0
