,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,140,140,141,142,143,144,145,146,146,147
Diluted Weighted Avg Shares,144,143,142,142,144,144,146,146,147,147
Basic Weighted Avg Shares,141,140,140,141,143,143,144,145,146,147
Revenue per Share,10.99,11.95,13.11,14.62,16.39,18.21,20.49,22.00,24.50,28.77
EBITDA per Share,3.43,3.48,3.77,4.02,4.76,5.50,6.86,7.60,8.18,9.20
Operating Income per Share,2.91,2.96,3.15,3.23,3.92,4.44,5.61,6.28,6.85,7.85
"Basic EPS, GAAP",2.44,2.51,2.51,2.42,2.21,2.83,4.31,3.27,5.34,6.12
Basic EPS from Cont Ops,2.44,2.51,2.51,2.42,2.21,2.83,4.31,3.27,5.34,6.12
"Diluted EPS, GAAP",2.39,2.47,2.49,2.40,2.19,2.80,4.27,3.24,5.30,6.09
Diluted EPS from Cont Ops,2.39,2.47,2.49,2.40,2.19,2.80,4.27,3.24,5.30,6.09
Dividend per Share,1.00,1.12,1.20,1.32,1.40,1.48,1.56,1.56,1.68,1.76
Cash Flow per Share,2.77,2.73,3.91,2.93,3.54,3.21,5.56,5.07,2.40,4.72
Free Cash Flow per Basic Share,2.19,2.22,3.42,2.42,3.04,2.67,4.82,4.27,1.34,3.81
Cash & Equivalents per Share,6.46,5.11,5.20,5.78,1.32,1.02,3.20,2.03,1.87,1.55
Book Value per Share,12.69,14.07,15.36,16.30,17.05,16.96,19.56,21.15,24.69,28.95
Tangible Book Value per Share,10.15,9.08,2.39,4.46,5.43,-2.13,1.09,3.88,7.37,5.49
