,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,0,22.07,24.69,31.84,46.86,43.16,43.72,75.42,39.90,35.36
Price/Earnings Average,0,22.97,22.45,27.70,40.13,38.10,34.64,12.38,41.78,36.27
Price/Earnings High,0,29.99,25.52,32.81,48.99,43.62,43.90,75.78,56.47,40.49
Price/Earnings Low,0,18.21,19.50,23.37,32.25,32.06,25.27,0.19,31.06,33.04
Price/Book Value,0,3.94,4.04,4.73,6.07,7.19,9.63,11.65,8.62,7.47
Price/Book Value Average,0,4.10,3.67,4.12,5.20,6.35,7.63,1.91,9.03,7.66
Price/Book Value High,0,5.35,4.17,4.87,6.35,7.27,9.67,11.70,12.21,8.55
Price/Book Value Low,0,3.25,3.19,3.47,4.18,5.34,5.57,0.03,6.71,6.98
Price/Tangible Book Value,0,6.10,25.99,17.30,19.07,-57.25,172.11,63.47,28.91,39.35
Price/Tangible Book Value Average,0,6.35,23.63,15.05,16.33,-50.53,136.36,10.42,30.27,40.38
Price/Tangible Book Value High,0,8.29,26.86,17.83,19.94,-57.86,172.78,63.77,40.91,45.07
Price/Tangible Book Value Low,0,5.04,20.52,12.70,13.13,-42.52,99.48,0.16,22.50,36.77
Price/Sales,0,4.64,4.73,5.27,6.32,6.70,9.19,11.20,8.69,7.51
Price/Sales Average,0,4.83,4.30,4.59,5.41,5.91,7.28,1.84,9.10,7.71
Price/Sales High,0,6.30,4.89,5.43,6.61,6.77,9.23,11.25,12.30,8.61
Price/Sales Low,0,3.83,3.74,3.87,4.35,4.98,5.31,0.03,6.77,7.02
Price/Cash Flow,0,20.32,15.88,26.32,29.28,38.04,33.88,48.58,88.56,45.77
Price/Cash Flow Average,0,21.15,14.44,22.90,25.07,33.58,26.84,7.97,92.75,46.96
Price/Cash Flow High,0,27.61,16.41,27.12,30.61,38.45,34.01,48.81,125.35,52.43
Price/Cash Flow Low,0,16.77,12.54,19.32,20.15,28.26,19.58,0.12,68.93,42.77
Price/Free Cash Flow,0,17.38,14.27,22.62,25.87,32.87,30.20,42.26,61.73,38.54
Price/Free Cash Flow Average,0,18.09,12.98,19.68,22.15,29.01,23.93,6.94,64.64,39.54
Price/Free Cash Flow High,0,23.62,14.75,23.31,27.05,33.22,30.32,42.46,87.36,44.14
Price/Free Cash Flow Low,0,14.34,11.27,16.60,17.81,24.41,17.46,0.10,48.05,36.01
EV/Sales,0,4.39,4.99,5.43,6.35,7.16,9.51,11.38,8.89,7.84
EV/Sales Average,0,4.58,4.56,4.74,5.45,6.37,7.59,2.00,9.30,8.04
EV/Sales High,0,6.05,5.15,5.59,6.64,7.23,9.55,11.43,12.51,8.94
EV/Sales Low,0,3.58,3.99,4.02,4.39,5.43,5.62,0.18,6.96,7.35
EV/EBITDA,0,15.10,17.36,19.72,21.86,23.71,28.39,32.95,26.64,24.54
EV/EBITDA Average,-1.25,15.75,15.86,17.21,18.74,21.09,22.67,5.79,27.88,25.15
EV/EBITDA High,-1.25,20.82,17.92,20.30,22.85,23.95,28.50,33.10,37.49,27.96
EV/EBITDA Low,-1.25,12.31,13.89,14.59,15.09,17.98,16.77,0.53,20.86,23.00
EV/EBIT,0,17.75,20.78,24.56,26.54,29.33,34.76,39.86,31.81,28.75
EV/EBIT Average,-1.47,18.52,18.98,21.44,22.75,26.09,27.75,7.00,33.28,29.47
EV/EBIT High,-1.47,24.48,21.44,25.29,27.74,29.62,34.89,40.05,44.75,32.76
EV/EBIT Low,-1.47,14.47,16.62,18.18,18.32,22.24,20.53,0.64,24.90,26.94
Last Price,0,55.44,62.03,77.09,103.58,122.03,188.32,246.29,212.91,216.23
High Price,0,75.33,64.12,79.44,108.29,123.33,189.06,247.46,301.34,247.65
Low Price,0,45.74,48.99,56.59,71.29,90.64,108.85,0.61,165.72,202.04
Enterprise Value,-605,7371,9169,11217,14872,18654,28121,36370,31816,33121
Enterprise Value Average,-605,7689,8378,9791,12749,16596,22454,6386,33288,33946
Enterprise Value High,-605,10165,9463,11551,15544,18841,28228,36541,44763,37738
Enterprise Value Low,-605,6009,7335,8302,10264,14145,16607,587,24907,31037
