,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,7185,9050,10856,13072,14210,21340,23894,23826,27746,30828
+ Sales & Services Revenue,7185,9050,10856,13072,14210,21340,23894,23826,27746,30828
- Cost of Revenue,4189,5611,7083,9124,9893,16449,18689,19048,21580,24239
+ Cost of Goods & Services,4189,5611,7083,9124,9893,16449,18689,19048,21580,24239
Gross Profit,2995,3439,3773,3948,4316,4891,5205,4779,6167,6589
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2295,2704,2948,3156,3265,3818,3875,3808,4600,5263
"+ Selling, General & Admin",2104,2439,2634,2789,2859,3366,3436,3306,4074,4649
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,190,265,314,367,406,452,439,502,526,613
Operating Income (Loss),701,735,825,792,1052,1073,1330,971,1566,1326
- Non-Operating (Income) Loss,192,-43,-55,-89,-112,-306,-31,1,-843,-332
"+ Interest Expense, Net",129,106,113,137,127,99,86,68,50,69
+ Interest Expense,135,112,119,145,137,107,86,68,50,69
- Interest Income,6,6,6,8,10,9,0,0,0,0
+ Other Non-Op (Income) Loss,63,-148,-167,-226,-239,-405,-117,-67,-893,-401
Pretax Income,509,777,880,881,1164,1379,1361,970,2409,1658
- Income Tax Expense (Benefit),187,264,321,297,466,313,70,214,568,234
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,322,514,559,584,698,1066,1291,756,1842,1424
- Net Extraordinary Losses (Gains),38,58,23,24,13,5,18,8,11,33
+ Discontinued Operations,27,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,11,58,23,24,13,5,18,8,11,33
Income (Loss) Incl. MI,284,456,535,560,685,1060,1273,748,1831,1391
- Minority Interest,-32,-29,-12,-12,-6,-3,-9,-4,-5,-17
"Net Income, GAAP",317,485,547,572,691,1063,1282,752,1837,1407
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",317,485,547,572,691,1063,1282,752,1837,1407
Basic Weighted Avg Shares,328,331,333,335,338,339,336,335,335,323
"Basic EPS, GAAP",0.96,1.47,1.64,1.71,2.05,3.13,3.82,2.24,5.48,4.36
Basic EPS from Cont Ops,0.98,1.55,1.68,1.74,2.07,3.14,3.85,2.26,5.49,4.41
Diluted Weighted Avg Shares,332,334,336,338,341,343,341,338,340,328
"Diluted EPS, GAAP",0.95,1.45,1.63,1.69,2.03,3.10,3.77,2.22,5.41,4.29
Diluted EPS from Cont Ops,0.97,1.54,1.66,1.73,2.05,3.11,3.79,2.23,5.42,4.35
EBITDA,892,1000,1139,1159,1458,1525,1769,1472,2092,1939
EBITDA Margin (%),12.41,11.05,10.49,8.87,10.26,7.15,7.40,6.18,7.54,6.29
EBITA,702,735,825,792,1052,1073,1330,971,1566,1326
EBIT,701,735,825,792,1052,1073,1330,971,1566,1326
Gross Margin (%),41.69,38.00,34.75,30.20,30.38,22.92,21.78,20.06,22.22,21.37
Operating Margin (%),9.75,8.12,7.60,6.06,7.40,5.03,5.57,4.07,5.65,4.30
Profit Margin (%),4.41,5.35,5.04,4.38,4.87,4.98,5.37,3.16,6.62,4.57
Sales per Employee,163291,174037,155083,174288,177620,237112,238941,238262,264248,268072
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,190,265,314,367,406,452,439,502,526,613
