,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2548,3057,4852,4713,4960,5875,7316,8455,9546,7850
"+ Cash, Cash Equivalents & STI",550,804,540,763,752,777,972,1896,2431,1318
+ Cash & Cash Equivalents,492,741,540,763,752,777,972,1896,2431,1318
+ ST Investments,58,63,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1868,2243,4239,3882,4135,5011,6223,6415,7006,6445
"+ Accounts Receivable, Net",1486,1736,2472,2606,3207,3669,4467,4395,5150,5327
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",382,506,1767,1276,928,1342,993,1411,1304,455
"+ Other Receivable, Net",0,0,0,0,0,0,763,609,552,663
+ Inventories,127,46,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,127,46,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,3,-35,73,69,73,87,122,143,109,87
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,4450,4628,6166,6067,6524,7582,8881,9585,12528,12664
"+ Property, Plant & Equip, Net",459,498,530,561,618,722,763,760,574,483
"+ Property, Plant & Equip",942,1017,1145,1285,1376,1630,1834,1835,1862,1869
- Accumulated Depreciation,484,519,615,724,759,908,1071,1075,1289,1386
+ LT Investments & Receivables,199,218,218,232,238,216,427,855,1196,1318
+ LT Investments,199,218,218,232,238,216,427,855,1196,1318
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,3793,3912,5418,5274,5668,6644,7691,7969,10758,10863
+ Total Intangible Assets,3132,3136,4536,4392,4654,5094,5133,5190,7405,7061
+ Goodwill,2290,2334,3086,2981,3255,3652,3753,3822,4995,4868
+ Other Intangible Assets,841,802,1450,1411,1399,1441,1380,1368,2409,2193
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,661,775,882,881,1014,1550,2558,2780,3353,3802
Total Assets,6998,7685,11018,10780,11484,13457,16197,18039,22073,20513
+ Payables & Accruals,1441,1616,2433,2395,2818,3177,3728,3935,4857,4722
+ Accounts Payable,818,828,1484,1446,1674,1920,2436,2693,2916,3079
+ Accrued Taxes,11,53,82,58,71,68,30,58,246,184
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,612,736,867,890,1073,1189,1262,1184,1695,1459
+ ST Debt,375,506,1751,1255,911,1329,977,1384,1277,626
+ ST Borrowings,375,506,1751,1255,911,1329,977,1384,1277,626
+ ST Finance Leases,0,0,0,0,0,0,169,209,232,230
+ Other ST Liabilities,544,685,776,876,878,1294,1555,1610,2019,2194
+ Deferred Revenue,0,0,0,0,101,82,109,162,281,276
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,544,685,776,876,777,1212,1447,1448,1739,1917
Total Current Liabilities,2359,2808,4960,4525,4607,5800,6261,6929,8154,7542
+ LT Debt,2114,1918,2680,2548,2000,1770,2995,2712,2920,2866
+ LT Borrowings,2114,1918,2680,2548,2000,1770,1768,1387,1571,1556
+ LT Finance Leases,0,0,0,0,0,0,1226,1325,1349,1310
+ Other LT Liabilities,590,658,620,649,798,876,669,1278,1641,1500
+ Accrued Liabilities,161,149,100,71,114,107,35,124,405,282
+ Pension Liabilities,68,93,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,361,416,519,578,684,769,634,1154,1236,1217
Total Noncurrent Liabilities,2703,2576,3299,3197,2798,2647,3663,3990,4561,4366
Total Liabilities,5062,5383,8259,7722,7404,8447,9924,10919,12714,11908
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,985,1043,1110,1149,1224,1152,1119,1078,802,3
+ Common Stock,3,3,3,3,3,3,3,3,3,3
+ Additional Paid in Capital,982,1039,1107,1145,1221,1149,1116,1075,799,0
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,1057,1541,2088,2657,3348,4505,5793,6530,8367,8833
+ Other Equity,-146,-324,-486,-791,-553,-718,-680,-530,-641,-983
Equity Before Minority Interest,1896,2260,2713,3014,4019,4939,6233,7078,8528,7853
+ Minority/Non Controlling Interest,40,42,46,43,60,71,40,42,831,752
Total Equity,1936,2301,2759,3057,4080,5010,6273,7120,9359,8606
