,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,776,702,396,-99,163,431,384,-121,600,523
+ Depreciation & Amortization,258,294,310,308,295,281,270,248,230,221
+ Non-Cash Items,60,77,179,511,228,149,27,179,56,92
+ Stock-Based Compensation,93,81,97,64,75,89,101,73,82,76
+ Deferred Income Taxes,1,11,-8,-39,84,9,-169,36,-46,4
+ Asset Impairment Charge,1,7,49,254,50,26,97,68,19,12
+ Other Non-Cash Adj,-35,-22,41,232,20,26,-2,2,1,1
+ Chg in Non-Cash Work Cap,-187,-179,122,234,289,-77,74,76,-170,-425
+ (Inc) Dec in Accts Receiv,-104,-96,129,54,35,10,58,-143,32,-53
+ (Inc) Dec in Inventories,-77,-97,-91,120,58,-91,72,4,-269,-106
+ (Inc) Dec in Prepaid Assets,-56,-96,30,-28,-15,-40,58,5,-28,-20
+ Inc (Dec) in Accts Payable,43,50,90,113,65,-5,-64,297,195,-225
+ Inc (Dec) in Other,7,60,-36,-26,147,49,-50,-87,-99,-21
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,907,894,1007,952,975,784,755,381,716,411
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,20,21,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,20,21,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-390,-391,-418,-284,-162,-198,-270,-108,-167,-217
+ Acq of Fixed Prod Assets,-390,-391,-418,-284,-162,-198,-270,-108,-167,-217
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-56,-285,-143,82,-23,-697,951,306,-546,695
+ Dec in LT Investment,1011,1113,942,942,1583,2358,2240,1011,965,1293
+ Inc in LT Investment,-1067,-1398,-1085,-860,-1606,-3055,-1290,-705,-1511,-599
+ Net Cash From Acq & Div,-40,-12,-16,-6,-5,-4,1,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,1,0,0,0
+ Cash for Acq of Subs,-40,-12,-16,-6,-5,-4,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-2,-1,-6,0,0,0,0,-3,-5,-6
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-488,-689,-583,-208,-189,-879,702,195,-718,472
+ Dividends Paid,-149,-158,-170,-165,-162,-191,-204,-50,-150,-198
+ Net Cash From Debt,22,210,155,-143,-18,69,461,453,-23,-522
+ Cash From Debt,300,2808,4643,3735,10,398,475,1242,0,0
+ Repayments of Debt,-278,-2598,-4488,-3879,-28,-329,-14,-789,-23,-522
+ Cash (Repurchase) of Equity,-558,-532,-500,-215,-17,-503,-695,-38,-493,-489
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-558,-532,-500,-215,-17,-503,-695,-38,-493,-489
+ Other Financing Activities,86,59,42,5,0,19,-1,-9,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-599,-421,-473,-518,-197,-606,-438,357,-666,-1209
Effect of Foreign Exchange Rates,3,-81,5,-14,55,-28,-15,26,-48,-9
Net Changes in Cash,-180,-216,-49,226,589,-701,1019,933,-668,-326
EBITDA,1391,1346,1084,785,951,999,685,471,1072,977
EBITDA Margin (%),18.67,17.66,14.64,11.80,15.39,15.82,11.13,10.69,17.23,15.17
Net Cash Paid for Acquisitions,40,12,16,6,5,5,-1,0,0,0
Free Cash Flow,517,503,589,668,814,586,484,273,549,194
Free Cash Flow to Firm,531,515,604,0,820,601,0,0,592,224
Free Cash Flow to Equity,539,713,744,525,795,675,967,726,526,-328
Free Cash Flow per Basic Share,5.70,5.70,6.92,8.08,9.96,7.27,6.39,3.72,7.52,2.86
Price/Free Cash Flow,11.22,9.17,5.84,5.48,8.11,10.79,5.37,18.08,10.08,12.55
Cash Flow to Net Income,1.17,1.27,2.54,-9.59,5.99,1.82,1.96,-3.15,1.19,0.79
