,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),15.11,15.72,18.24,5.33,16.50,15.63,14.83,16.12,17.09,14.97
Return on Assets (%),2.67,2.82,3.37,0.98,2.98,2.88,2.66,2.81,2.95,2.55
Return on Capital (%),7.27,7.27,8.30,0,7.30,7.82,0,7.22,7.21,6.83
Return on Invested Capital (%),5.88,5.45,5.62,0,5.44,5.91,0,5.40,5.55,5.93
Gross Margin (%),56.12,54.65,54.82,57.46,58.16,56.57,59.39,63.94,60.77,57.50
EBITDA Margin (%),32.27,31.17,33.36,33.98,36.03,31.82,35.27,39.51,38.53,35.97
Operating Margin (%),20.06,18.99,20.26,21.21,22.24,17.00,17.66,20.03,20.38,19.24
Incremental Operating Margin (%),30.34,9.08,-17.91,-193.43,4.57,-87.95,0.73,-37.18,23.23,12.49
Pretax Margin (%),13.74,14.63,15.94,2.90,18.26,12.19,11.79,14.39,14.96,12.32
Profit Margin (%),9.64,9.60,12.44,3.73,12.40,11.88,12.35,14.75,14.82,11.75
Net Income to Common Margin (%),9.64,9.60,12.44,3.73,12.40,11.88,12.35,14.75,14.82,11.75
Effective Tax Rate (%),32.42,37.83,35.06,0,34.43,5.84,0,1.89,4.60,0.22
Dvd Payout Ratio (%),64.11,60.78,59.70,178.62,61.27,64.76,70.37,64.97,61.07,71.41
Sustainable Growth Rate (%),5.42,6.17,7.35,-4.19,6.39,5.51,4.39,5.65,6.65,4.28
