,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.08,0.07,0.08,0.06,0.05,0.05,0.04,0.06,0.05,0.05
Current Ratio,0.71,0.56,0.57,0.64,0.51,0.48,0.40,0.44,0.63,0.47
Quick Ratio,0.38,0.31,0.31,0.26,0.27,0.27,0.21,0.26,0.22,0.24
CFO/Avg Current Liab,0.63,0.66,0.64,0.54,0.48,0.62,0.45,0.38,0.34,0.39
Common Equity/Total Assets,17.85,17.97,19.00,17.68,18.47,18.40,17.45,17.39,17.20,16.87
Long-Term Debt/Equity (%),104.61,96.18,99.08,99.76,106.04,113.58,129.87,142.60,140.18,141.69
Long-Term Debt/Capital (%),57.62,52.62,55.25,52.32,55.81,57.04,58.70,60.83,61.16,60.61
Long-Term Debt/Total Assets (%),29.83,27.13,28.76,27.38,30.00,31.46,34.08,36.68,36.27,36.59
Total Debt/Equity (%),118.95,119.06,113.78,126.12,124.56,132.52,153.33,165.74,161.63,167.48
Total Debt/Capital (%),65.52,65.13,63.45,66.15,65.56,66.55,69.30,70.70,70.52,71.65
Total Debt/Total Assets (%),33.92,33.59,33.03,34.62,35.24,36.71,40.23,42.64,41.82,43.25
CFO/Total Liabilities,10.18,10.78,11.01,9.81,9.20,10.50,7.63,6.39,5.91,5.66
CFO/CapEx,26.66,39.77,52.38,35.17,39.54,113.30,46.26,54.99,36.75,52.51
Altman's Z-Score,0.92,0.99,0.97,0.95,0.99,0.92,0.91,0.81,0.86,0.74
