,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,488,489,491,492,492,493,494,497,504,514
Diluted Weighted Avg Shares,487,489,491,492,493,494,495,497,502,513
Basic Weighted Avg Shares,487,489,490,491,492,493,494,496,501,512
Revenue per Share,31.56,34.83,33.55,33.33,31.36,32.87,31.52,30.09,33.55,38.37
EBITDA per Share,10.18,10.86,11.19,11.32,11.30,10.46,11.12,11.89,12.93,13.80
Operating Income per Share,6.33,6.61,6.80,7.07,6.98,5.59,5.57,6.03,6.84,7.38
"Basic EPS, GAAP",3.04,3.34,4.17,1.24,3.89,3.90,3.89,4.44,4.97,4.51
Basic EPS from Cont Ops,3.05,3.35,3.61,1.26,3.92,3.92,3.89,4.43,4.97,4.50
"Diluted EPS, GAAP",3.04,3.34,4.17,1.24,3.88,3.90,3.88,4.42,4.96,4.49
Diluted EPS from Cont Ops,3.05,3.35,3.61,1.26,3.92,3.91,3.88,4.42,4.96,4.49
Dividend per Share,1.96,2.04,2.16,2.28,2.42,2.55,2.73,2.87,3.04,3.21
Cash Flow per Share,8.44,9.44,9.83,9.19,8.68,10.60,8.65,7.73,7.67,10.33
Free Cash Flow per Basic Share,8.12,9.20,9.64,8.93,8.46,10.51,8.46,7.59,7.46,10.13
Cash & Equivalents per Share,0.97,1.12,1.15,1.10,0.76,0.80,0.91,1.20,1.24,1.36
Book Value per Share,20.64,21.90,23.87,22.82,24.30,25.67,26.80,28.29,29.90,30.67
Tangible Book Value per Share,32.79,34.19,36.36,35.32,37.12,38.53,40.19,41.73,44.88,46.84
