,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.20,22.38,21.43,20.27,23.52,15.69,20.46,16.88,16.15,12.88
Price/Earnings Average,25.90,21.87,20.39,21.14,19.43,21.99,16.65,14.07,13.25,12.40
Price/Earnings High,32.99,26.07,23.22,24.04,23.95,28.72,20.99,18.31,16.34,14.57
Price/Earnings Low,19.31,19.38,16.49,15.84,16.10,15.15,13.03,6.35,9.28,10.22
Price/Book Value,7.37,5.02,4.27,3.63,4.02,2.10,2.64,2.25,2.94,2.14
Price/Book Value Average,6.12,4.91,4.06,3.79,3.32,2.95,2.15,1.87,2.41,2.06
Price/Book Value High,7.79,5.85,4.63,4.31,4.09,3.85,2.71,2.44,2.97,2.43
Price/Book Value Low,4.56,4.35,3.29,2.84,2.75,2.03,1.68,0.85,1.69,1.70
Price/Tangible Book Value,37.62,46.01,15.67,-48.08,-170.75,-16.07,-52.57,40.44,34.03,27.51
Price/Tangible Book Value Average,31.23,44.97,14.91,-50.14,-141.09,-22.52,-42.80,33.70,27.91,26.47
Price/Tangible Book Value High,39.77,53.61,16.98,-57.02,-173.90,-29.41,-53.94,43.88,34.43,31.12
Price/Tangible Book Value Low,23.28,39.85,12.06,-37.57,-116.93,-15.52,-33.49,15.22,19.56,21.82
Price/Sales,1.92,1.27,1.26,1.10,1.29,0.63,0.89,0.93,1.35,1.16
Price/Sales Average,1.59,1.24,1.20,1.14,1.07,0.89,0.72,0.77,1.10,1.11
Price/Sales High,2.03,1.48,1.37,1.30,1.31,1.16,0.91,1.01,1.36,1.31
Price/Sales Low,1.19,1.10,0.97,0.86,0.88,0.61,0.56,0.35,0.77,0.92
Price/Cash Flow,22.72,23.02,17.12,14.81,24.19,10.60,10.41,7.46,12.88,11.84
Price/Cash Flow Average,18.86,22.50,16.29,15.45,19.98,14.85,8.47,6.22,10.57,11.39
Price/Cash Flow High,24.02,26.82,18.55,17.57,24.63,19.40,10.68,8.10,13.04,13.40
Price/Cash Flow Low,14.06,19.94,13.17,11.57,16.56,10.24,6.63,2.81,7.41,9.39
Price/Free Cash Flow,19.05,16.89,13.07,11.28,18.10,7.88,8.35,6.67,10.64,10.09
Price/Free Cash Flow Average,15.81,16.50,12.44,11.76,14.96,11.04,6.80,5.56,8.73,9.71
Price/Free Cash Flow High,20.14,19.67,14.16,13.37,18.43,14.42,8.57,7.24,10.77,11.41
Price/Free Cash Flow Low,11.79,14.63,10.05,8.81,12.39,7.61,5.32,2.51,6.12,8.00
EV/Sales,2.16,1.53,1.47,1.46,1.61,0.98,1.27,1.27,1.60,1.40
EV/Sales Average,1.83,1.50,1.41,1.51,1.39,1.23,1.11,1.11,1.37,1.36
EV/Sales High,2.27,1.74,1.58,1.67,1.64,1.51,1.29,1.35,1.62,1.55
EV/Sales Low,1.42,1.36,1.18,1.22,1.21,0.96,0.95,0.69,1.05,1.17
EV/EBITDA,17.42,13.06,12.43,12.45,14.31,9.35,12.25,10.88,11.80,10.53
EV/EBITDA Average,14.77,12.81,11.91,12.85,12.32,11.80,10.68,9.56,10.08,10.22
EV/EBITDA High,18.31,14.85,13.32,14.19,14.52,14.41,12.47,11.55,11.92,11.63
EV/EBITDA Low,11.48,11.61,9.97,10.40,10.70,9.14,9.18,5.93,7.73,8.80
EV/EBIT,20.21,15.53,14.63,15.65,18.11,12.25,16.18,13.96,14.05,12.46
EV/EBIT Average,17.14,15.23,14.02,16.16,15.59,15.46,14.10,12.27,12.00,12.09
EV/EBIT High,21.24,17.65,15.68,17.84,18.38,18.89,16.47,14.83,14.18,13.76
EV/EBIT Low,13.32,13.80,11.73,13.08,13.54,11.97,12.13,7.62,9.20,10.41
Last Price,32.46,28.24,29.76,30.65,40.67,23.96,35.70,35.37,59.34,53.41
High Price,34.32,32.90,32.25,36.35,41.42,43.86,36.63,38.38,60.05,60.43
Low Price,20.09,24.46,22.90,23.95,27.85,23.14,22.74,13.31,34.11,42.36
Enterprise Value,10919,10319,10591,12541,15705,11610,15868,14731,20996,17971
Enterprise Value Average,9260,10125,10152,12944,13520,14650,13832,12943,17936,17434
Enterprise Value High,11479,11734,11352,14294,15937,17901,16153,15645,21200,19848
Enterprise Value Low,7198,9172,8495,10480,11742,11351,11893,8035,13755,15018
