,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.22,0.15,0.12,0.19,0.21,0.20,0.24,0.16,0.13,0.12
Current Ratio,2.65,3.09,3.11,2.95,2.89,2.67,2.15,2.03,1.96,1.87
Quick Ratio,0.90,0.95,0.90,0.90,0.99,0.88,0.76,0.70,0.62,0.56
CFO/Avg Current Liab,0.73,0.52,0.71,0.65,0.41,0.47,0.55,0.69,0.66,0.56
Common Equity/Total Assets,29.31,30.61,37.70,31.23,33.39,31.62,32.42,38.67,45.98,55.32
Long-Term Debt/Equity (%),53.78,66.20,49.08,95.14,77.92,86.57,96.13,70.72,68.89,67.62
Long-Term Debt/Capital (%),48.06,50.44,41.16,55.19,50.12,52.56,50.64,44.14,39.72,34.92
Long-Term Debt/Total Assets (%),27.98,32.31,27.07,39.45,34.99,36.76,37.97,32.45,31.62,30.84
Total Debt/Equity (%),55.55,68.53,50.88,97.06,80.92,89.08,106.98,75.66,73.00,71.66
Total Debt/Capital (%),49.64,52.22,42.67,56.30,52.05,54.09,56.35,47.23,42.09,37.01
Total Debt/Total Assets (%),28.90,33.45,28.06,40.25,36.34,37.83,42.26,34.71,33.51,32.69
CFO/Total Liabilities,19.74,13.00,20.92,13.07,10.06,10.84,13.76,21.58,20.05,19.09
CFO/CapEx,4.75,2.63,3.11,3.07,2.90,2.84,4.00,8.36,4.66,5.63
Altman's Z-Score,6.84,6.15,6.80,4.95,5.39,4.55,4.11,4.45,5.41,5.45
