,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,301,303,306,308,309,316,307,304,287,267
Diluted Weighted Avg Shares,304,306,307,310,311,316,311,305,298,278
Basic Weighted Avg Shares,300,302,305,307,309,314,310,305,297,277
Revenue per Share,16.90,22.29,23.60,27.97,31.55,37.77,40.32,38.17,44.09,46.17
EBITDA per Share,2.09,2.61,2.80,3.28,3.56,3.95,4.18,4.45,5.99,6.16
Operating Income per Share,1.80,2.20,2.38,2.61,2.81,3.01,3.16,3.46,5.04,5.20
"Basic EPS, GAAP",1.04,1.26,1.39,1.51,1.73,1.53,1.75,2.10,3.68,4.15
Basic EPS from Cont Ops,1.04,1.26,1.39,1.49,1.74,1.55,1.75,2.10,3.68,4.13
"Diluted EPS, GAAP",1.02,1.25,1.38,1.50,1.72,1.52,1.74,2.09,3.66,4.13
Diluted EPS from Cont Ops,1.02,1.25,1.38,1.47,1.73,1.54,1.75,2.10,3.67,4.12
Dividend per Share,0,0,0,0,0,0,0,0,0.25,1.02
Cash Flow per Share,1.43,1.23,1.74,2.07,1.68,2.26,3.43,4.74,4.61,4.51
Free Cash Flow per Basic Share,1.13,0.76,1.18,1.39,1.10,1.47,2.57,4.17,3.62,3.71
Cash & Equivalents per Share,0.50,0.38,0.29,0.74,0.91,1.05,1.71,1.03,0.96,1.04
Book Value per Share,4.40,5.62,6.97,8.43,10.12,11.39,13.51,15.74,20.20,24.91
Tangible Book Value per Share,0.86,0.61,1.90,-0.64,-0.24,-1.49,-0.68,0.87,1.74,1.94
