,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,5842,6944,6795,7409,7157,6393,7408,7382,9288,13490
"+ Cash, Cash Equivalents & STI",438,577,571,1292,1714,638,600,1105,639,1601
+ Cash & Cash Equivalents,438,577,571,1292,1714,638,600,1105,639,1601
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,2289,2159,2265,2439,2737,2969,2807,2974,4108,5093
"+ Accounts Receivable, Net",1777,1805,1784,1784,2220,2302,2282,2263,3378,4349
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",512,354,481,655,517,667,525,711,730,744
+ Inventories,1153,1292,1259,1289,1273,1223,1328,1552,1561,1934
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,1153,1292,1259,1289,1273,1223,1328,1552,1561,1934
+ Other ST Assets,1962,2916,2700,2389,1433,1563,2673,1751,2980,4862
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,63464,67985,75684,82584,90670,97309,110283,120302,131624,145445
"+ Property, Plant & Equip, Net",52720,55705,61386,66912,72416,70334,82010,91803,99348,111059
"+ Property, Plant & Equip",69448,73639,80386,87013,93783,92083,107178,118103,128247,142322
- Accumulated Depreciation,16728,17934,19000,20101,21367,21749,25168,26300,28899,31263
+ LT Investments & Receivables,5901,6565,6924,7916,8962,12634,14407,13507,15081,14078
+ LT Investments,5901,6565,6924,7916,8962,12634,14407,13507,15081,14078
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,4843,5715,7374,7756,9292,14341,13866,14992,17195,20308
+ Total Intangible Assets,0,0,0,0,2051,1599,4204,4254,4844,4854
+ Goodwill,0,0,0,0,764,891,4204,4254,4844,4854
+ Other Intangible Assets,0,0,0,0,1287,708,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,4843,5715,7374,7756,7241,12742,9662,10738,12351,15454
Total Assets,69306,74929,82479,89993,97827,103702,117691,127684,140912,158935
+ Payables & Accruals,2512,2504,3899,5047,4890,4058,5341,6125,8838,10791
+ Accounts Payable,1200,1354,2529,3447,3235,2386,3631,4615,6935,8312
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1312,1150,1370,1600,1655,1672,1710,1510,1903,2479
+ ST Debt,4457,4657,3006,3022,3618,10930,5040,6147,3867,9710
+ ST Borrowings,4457,4657,3006,3022,3618,10930,5040,6147,3867,9710
