,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,11323,13873,9673,8428,8270,9863,18681,8819,10211,8886
"+ Cash, Cash Equivalents & STI",3393,3789,3201,2233,1672,3033,3032,2008,2764,984
+ Cash & Cash Equivalents,3393,3789,3201,2233,1672,3033,3032,2008,2764,984
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,5674,4206,2970,3989,4145,4893,6373,2115,4208,4281
"+ Accounts Receivable, Net",5674,4206,2970,3989,4145,4893,6373,2115,4208,4281
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,1200,1052,986,866,1246,1191,1447,1898,1846,2059
+ Raw Materials,702,656,641,511,513,519,954,918,879,1033
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,589,485,395,395,776,788,533,1009,1066,1147
+ Inventory Adjustments,-91,-89,-50,-40,-43,-47,-40,-29,-99,-121
+ Other Inventory,0,0,0,0,0,-69,0,0,0,0
+ Other ST Assets,1056,4826,2516,1340,1207,746,7829,2798,1393,1562
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,58120,42386,34035,34681,33756,33991,90649,71245,64825,63723
"+ Property, Plant & Equip, Net",55821,39730,31639,32337,31174,31437,81854,66951,60656,59287
"+ Property, Plant & Equip",89052,74515,71058,71293,70246,74420,123732,120026,118883,121637
- Accumulated Depreciation,33231,34785,39419,38956,39072,42983,41878,53075,58227,62350
+ LT Investments & Receivables,1459,1565,1434,1401,1515,1680,6389,3250,2938,3176
+ LT Investments,1459,1565,1434,1401,1515,1680,6389,3250,2938,3176
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,840,1091,962,943,1067,874,2406,1044,1231,1260
+ Total Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Goodwill,0,0,0,0,0,0,0,0,0,0
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,840,1091,962,943,1067,874,2406,1044,1231,1260
Total Assets,69443,56259,43708,43109,42026,43854,109330,80064,75036,72609
+ Payables & Accruals,8434,8244,5283,6362,6900,7296,12319,6557,7945,7319
+ Accounts Payable,5520,5229,3070,3926,4408,4885,7017,2987,3899,4029
+ Accrued Taxes,358,414,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2556,2601,2213,2436,2492,2411,5302,3570,4046,3290
+ ST Debt,0,0,1450,0,500,116,620,913,372,438
+ ST Borrowings,0,0,1450,0,500,116,51,440,186,165
+ ST Finance Leases,0,0,0,0,0,0,569,473,186,273
+ Other ST Liabilities,0,0,110,0,0,0,2010,753,7,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,358,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,-358,0,110,0,0,0,2010,753,7,0
Total Current Liabilities,8434,8244,6843,6362,7400,7412,14949,8223,8324,7757
+ LT Debt,6939,6838,6883,9819,9328,10201,39391,36386,30016,20327
+ LT Borrowings,6939,6838,6883,9819,9328,10201,38537,35745,29431,19670
+ LT Finance Leases,0,0,0,0,0,0,854,641,585,657
+ Other LT Liabilities,10698,6218,5632,5431,4726,4911,20758,16882,16369,14440
+ Accrued Liabilities,7197,3015,1593,1132,581,907,9717,7113,7039,5512
+ Pension Liabilities,0,0,0,963,1005,809,1807,1763,1540,1055
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,3501,3203,4039,3336,3140,3195,9234,8006,7790,7873
Total Noncurrent Liabilities,17637,13056,12515,15250,14054,15112,60149,53268,46385,34767
Total Liabilities,26071,21300,19358,21612,21454,22524,75098,61491,54709,42524
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,9762,9762,9762,9762
+ Share Capital & APIC,7693,7777,7818,7925,8063,8225,15164,16768,16966,17401
+ Common Stock,178,178,178,178,179,179,209,216,217,220
+ Additional Paid in Capital,7515,7599,7640,7747,7884,8046,14955,16552,16749,17181
- Treasury Stock,6095,8528,9121,9143,9168,10473,10653,10665,10673,13772
+ Retained Earnings,41831,36067,25960,22981,21935,23750,20180,2996,4480,16499
+ Other Equity,-303,-357,-307,-266,-258,-172,-221,-288,-208,195
Equity Before Minority Interest,43126,34959,24350,21497,20572,21330,34232,18573,20327,30085
+ Minority/Non Controlling Interest,246,0,0,0,0,0,0,0,0,0
Total Equity,43372,34959,24350,21497,20572,21330,34232,18573,20327,30085
Total Liabilities & Equity,69443,56259,43708,43109,42026,43854,109330,80064,75036,72609
