,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),11.71,10.54,7.94,9.18,9.33,12.30,9.11,12.20,8.55,26.45
Return on Assets (%),8.07,7.92,6.63,7.14,6.89,9.19,6.47,8.71,5.68,7.45
Return on Capital (%),9.56,8.95,6.88,7.27,7.11,9.06,6.90,8.88,6.24,12.70
Return on Invested Capital (%),10.42,12.29,10.72,10.80,10.53,13.38,9.98,12.29,12.97,10.91
Gross Margin (%),22.91,24.04,22.33,23.61,24.75,25.26,24.89,27.17,28.21,33.72
EBITDA Margin (%),13.09,14.39,13.07,14.48,16.42,17.52,16.72,20.67,21.56,20.42
Operating Margin (%),10.55,11.89,10.37,11.53,13.16,14.48,12.80,16.52,17.95,16.13
Incremental Operating Margin (%),9.83,-23.40,24.70,31.17,21.82,1062.36,51.29,94.80,31.48,7.12
Pretax Margin (%),11.78,11.27,9.81,11.05,11.90,13.50,11.04,15.66,10.18,14.06
Profit Margin (%),7.88,7.96,7.10,8.18,7.42,10.56,8.81,12.17,8.29,10.93
Net Income to Common Margin (%),7.88,7.96,7.10,8.18,7.42,10.56,8.81,12.17,8.29,10.93
Effective Tax Rate (%),33.10,29.30,27.59,25.95,37.65,21.75,20.22,22.26,18.46,22.25
Dvd Payout Ratio (%),26.71,33.60,42.34,35.09,34.40,27.25,37.60,27.19,43.28,33.78
Sustainable Growth Rate (%),8.58,7.00,4.58,5.96,6.12,8.95,5.68,8.88,4.85,17.51
