,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0.67,0.81,0.89,0.27,0.27,1.07,0.24,0.25,0.10,0.06
Current Ratio,1.87,2.38,2.20,1.41,1.59,2.43,1.55,1.81,2.06,0.88
Quick Ratio,1.36,1.66,1.66,0.92,1.04,1.84,0.91,1.06,0.59,0.47
CFO/Avg Current Liab,0.41,0.46,0.50,0.45,0.49,0.54,0.66,0.82,0.55,0.44
Common Equity/Total Assets,69.79,80.78,86.20,71.15,76.48,73.21,69.01,73.77,60.72,0
Long-Term Debt/Equity (%),22.64,53.33,58.42,92.30,73.63,109.26,124.86,78.23,110.11,85.08
Long-Term Debt/Capital (%),13.01,21.14,19.91,28.77,25.89,32.63,34.63,30.46,35.81,69.97
Long-Term Debt/Total Assets (%),11.36,22.15,22.19,31.39,28.19,37.10,38.77,32.36,37.60,29.36
Total Debt/Equity (%),34.89,57.70,66.33,111.45,84.51,119.10,138.07,78.26,129.57,121.49
Total Debt/Capital (%),20.05,22.88,22.61,34.74,29.72,35.57,38.29,30.48,42.14,99.91
Total Debt/Total Assets (%),17.51,23.97,25.19,37.90,32.36,40.44,42.87,32.37,44.25,41.91
CFO/Total Liabilities,20.99,18.11,15.64,12.74,16.93,14.90,15.22,21.59,14.29,15.18
CFO/CapEx,6.42,6.04,7.83,6.39,6.46,8.87,8.90,12.26,10.61,7.83
Altman's Z-Score,5.52,5.58,5.14,5.65,6.32,5.43,6.04,7.23,4.74,4.10
