,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,9607,10555,11964,12394,14093,14237,16222,14742,14263,17492
+ Sales & Services Revenue,9607,10555,11964,12394,14093,14237,16222,14742,14263,17492
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",3293,3574,3672,3733,3894,4137,4504,4647,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-3293,-3574,-3672,-3733,-3894,-4137,-4504,-4646,0,0
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-1406,-1701,-1431,-1592,-2252,-1784,-1693,-1693,-2084,-6060
"+ Interest Expense, Net",142,134,0,0,0,0,0,0,0,0
+ Interest Expense,142,134,0,0,0,0,0,0,0,0
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-1548,-1835,-1431,-1592,-2252,-1784,-1693,-1693,-2084,-6060
Pretax Income,1406,1701,1431,1592,2252,1784,1693,1694,2084,6060
- Income Tax Expense (Benefit),290,318,178,230,-72,231,249,265,326,1208
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1116,1383,1253,1362,2325,1554,1444,1429,1757,4852
- Net Extraordinary Losses (Gains),46,65,38,91,28,14,100,65,94,81
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,46,65,38,91,28,14,100,65,94,81
Income (Loss) Incl. MI,1070,1319,1215,1271,2296,1539,1344,1363,1664,4771
- Minority Interest,-23,-32,-19,-45,-14,-7,-50,-33,-47,-41
"Net Income, GAAP",1093,1351,1234,1317,2310,1547,1394,1396,1711,4812
- Preferred Dividends,33,33,17,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1060,1318,1218,1317,2310,1547,1394,1396,1711,4812
Basic Weighted Avg Shares,295,294,294,289,289,286,277,273,269,251
"Basic EPS, GAAP",3.59,4.48,4.14,4.55,8.00,5.41,5.04,5.11,6.36,19.16
Basic EPS from Cont Ops,3.78,4.71,4.26,4.71,8.05,5.44,5.22,5.23,6.53,19.32
Diluted Weighted Avg Shares,298,299,298,293,293,289,277,273,273,255
"Diluted EPS, GAAP",3.55,4.41,4.09,4.50,7.88,5.35,5.04,5.11,6.27,18.85
Diluted EPS from Cont Ops,3.74,4.63,4.21,4.65,7.93,5.38,5.22,5.23,6.44,19.01
EBITDA,154,170,193,187,196,205,227,252,275,296
EBITDA Margin (%),1.60,1.61,1.61,1.51,1.39,1.44,1.40,1.71,1.93,1.69
EBITA,46,47,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),11.38,12.80,10.31,10.62,16.39,10.86,8.59,9.47,11.99,27.51
Sales per Employee,649459,709662,803249,834395,916452,864170,921658,847224,766812,906301
Dividend per Share,1.09,1.39,1.55,1.61,1.87,2.09,2.19,2.25,2.43,2.56
Depreciation Expense,108,123,193,187,196,205,227,252,275,296
