,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,26743,42650,40990,40180,42207,44541,45768,17337,29882,48971
+ Sales & Services Revenue,26743,42650,40990,40180,42207,44541,45768,17337,29882,48971
- Cost of Revenue,20658,31939,27967,28339,31154,34490,35379,24933,29855,39934
+ Cost of Goods & Services,20658,31939,27967,28339,31154,34490,35379,24933,29855,39934
Gross Profit,6085,10711,13023,11841,11053,10051,10389,-7596,27,9037
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,4127,5662,5768,5848,6283,6608,6689,3482,5092,7237
"+ Selling, General & Admin",1158,1544,1394,1323,1477,1520,1602,513,1098,1815
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,2969,4118,4374,4525,4806,5088,5087,2969,3994,5422
Operating Income (Loss),1958,5049,7255,5993,4770,3443,3700,-11078,-5065,1800
- Non-Operating (Income) Loss,4138,1837,2639,1694,1686,1559,1444,375,-2517,1614
"+ Interest Expense, Net",836,856,841,928,959,938,968,1186,1782,1746
+ Interest Expense,856,887,880,991,1053,1056,1095,1227,1800,1962
- Interest Income,20,31,39,63,94,118,127,41,18,216
+ Other Non-Op (Income) Loss,3302,981,1798,766,727,621,476,-811,-4299,-132
Pretax Income,-2180,3212,4616,4299,3084,1884,2256,-11453,-2548,186
- Income Tax Expense (Benefit),-346,330,-2994,1623,1165,472,570,-2568,-555,59
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-1834,2882,7610,2676,1919,1412,1686,-8885,-1993,127
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,-1834,2882,7610,2676,1919,1412,1686,-8885,-1993,127
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",-1834,2882,7610,2676,1919,1412,1686,-8885,-1993,127
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-1834,2882,7610,2676,1919,1412,1686,-8885,-1993,127
Basic Weighted Avg Shares,280,717,668,552,489,464,443,484,644,650
"Basic EPS, GAAP",-6.55,4.02,11.39,4.85,3.92,3.04,3.80,-18.36,-3.09,0.20
Basic EPS from Cont Ops,-6.55,4.02,11.39,4.85,3.92,3.04,3.80,-18.36,-3.09,0.20
Diluted Weighted Avg Shares,280,734,687,556,492,466,444,484,644,655
"Diluted EPS, GAAP",-6.55,3.93,11.07,4.81,3.90,3.03,3.79,-18.36,-3.09,0.19
Diluted EPS from Cont Ops,-6.55,3.93,11.07,4.81,3.90,3.03,3.79,-18.36,-3.09,0.19
EBITDA,2978,6562,8864,7811,6787,5602,6018,-8708,-2730,4098
EBITDA Margin (%),11.14,15.39,21.62,19.44,16.08,12.58,13.15,-50.23,-9.14,8.37
EBITA,1958,5049,7255,5993,4770,3443,3700,-11078,-5065,1800
EBIT,1958,5049,7255,5993,4770,3443,3700,-11078,-5065,1800
Gross Margin (%),22.75,25.11,31.77,29.47,26.19,22.57,22.70,-43.81,0.09,18.45
Operating Margin (%),7.32,11.84,17.70,14.92,11.30,7.73,8.08,-63.90,-16.95,3.68
Profit Margin (%),-6.86,6.76,18.57,6.66,4.55,3.17,3.68,-51.25,-6.67,0.26
Sales per Employee,242237,376434,345907,328536,333389,345547,399024,168812,242156,377571
Dividend per Share,0,0.20,0.42,0.41,0.40,0.40,0.40,0.09,0,0
Depreciation Expense,1020,1513,1609,1818,2017,2159,2318,2370,2335,2298
