,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,-1834,2882,7610,2676,1919,1412,1686,-8885,-1993,127
+ Depreciation & Amortization,1020,1513,1609,1818,2017,2159,2318,2370,2335,2298
+ Non-Cash Items,1873,371,-2784,1776,1218,528,678,-1245,-679,-70
+ Stock-Based Compensation,39,304,284,100,90,86,94,91,98,78
+ Deferred Income Taxes,-324,346,-3014,1611,1141,440,560,-2568,-555,65
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,2158,-279,-54,65,-13,2,24,1232,-222,-213
+ Chg in Non-Cash Work Cap,-384,-1686,-186,254,-410,-566,-867,1217,1041,-182
+ (Inc) Dec in Accts Receiv,-93,-160,352,-160,-190,222,73,538,-304,-637
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,71,110,173,307,299,-147,327,-626,461,585
+ Inc (Dec) in Other,-362,-1636,-711,107,-519,-641,-1267,1305,884,-130
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,675,3080,6249,6524,4744,3533,3815,-6543,704,2173
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,128,33,35,123,947,1207,904,1016,374,61
+ Disp of Fixed Prod Assets,128,33,35,123,947,1207,904,1016,374,61
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-3114,-5311,-6151,-5731,-5971,-3745,-98,-173,-204,-360
+ Acq of Fixed Prod Assets,-3114,-5311,-6151,-5731,-5971,-3745,-98,-173,-204,-360
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-1181,1799,443,-149,1282,500,957,-3070,-5735,3355
+ Dec in LT Investment,2161,7179,8569,6092,5915,3912,4144,2803,13923,14972
+ Inc in LT Investment,-3342,-5380,-8126,-6241,-4633,-3412,-3187,-5873,-19658,-11617
+ Net Cash From Acq & Div,206,0,0,0,-203,0,0,41,-23,-321
+ Cash from Divestitures,206,0,0,0,0,0,0,41,5,0
+ Cash for Acq of Subs,0,0,0,0,-203,0,0,0,-28,-321
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,147,568,79,59,319,65,-4006,-2156,-395,-2099
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-3814,-2911,-5594,-5698,-3626,-1973,-2243,-4342,-5983,636
+ Dividends Paid,0,-144,-278,-224,-198,-186,-178,-43,0,0
+ Net Cash From Debt,3908,981,2899,3879,726,-587,-230,8245,4847,-2683
+ Cash From Debt,6834,4113,5052,7706,3058,2354,3960,11780,12190,1069
+ Repayments of Debt,-2926,-3132,-2153,-3827,-2332,-2941,-4190,-3535,-7343,-3752
+ Cash (Repurchase) of Equity,0,-1062,-3846,-4500,-1615,-837,-1097,2797,442,-21
+ Increase in Capital Stock,0,0,0,0,0,0,0,2970,460,0
+ Decrease in Capital Stock,0,-1062,-3846,-4500,-1615,-837,-1097,-173,-18,-21
+ Other Financing Activities,-109,-90,-34,-49,-58,-62,-63,-5,-1,73
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,3799,-315,-1259,-894,-1145,-1672,-1568,10994,5288,-2631
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,660,-146,-604,-68,-27,-112,4,109,9,178
EBITDA,2978,6562,8864,7811,6787,5602,6018,-8708,-2730,4098
EBITDA Margin (%),11.14,15.39,21.62,19.44,16.08,12.58,13.15,-50.23,-9.14,8.37
Net Cash Paid for Acquisitions,-206,0,0,0,203,0,0,-41,23,321
Free Cash Flow,-2439,-2231,98,793,-1227,-212,3717,-6716,500,1813
Free Cash Flow to Firm,0,-1435,0,1410,-572,579,4535,0,0,3153
Free Cash Flow to Equity,1597,-1217,3032,4795,446,408,4391,2545,5721,-809
Free Cash Flow per Basic Share,-8.70,-3.11,0.15,1.44,-2.51,-0.46,8.38,-13.88,0.78,2.79
Price/Free Cash Flow,1.83,4.67,2.37,2.12,2.39,2.04,3.21,-1.23,12.82,3.29
Cash Flow to Net Income,-0.37,1.07,0.82,2.44,2.47,2.50,2.26,0.74,-0.35,17.11
