,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),8.87,7.12,-6.21,18.30,31.96,36.83,16.02,12.00,51.34,40.37
Return on Assets (%),3.22,2.37,-1.93,6.05,12.24,17.29,8.40,6.28,29.49,28.94
Return on Capital (%),6.76,6.21,0,10.95,19.21,23.64,11.36,8.10,34.41,30.97
Return on Invested Capital (%),5.12,6.06,0,10.47,16.85,22.39,11.72,9.85,39.31,38.19
Gross Margin (%),9.75,11.03,9.63,17.16,16.59,19.65,14.60,14.94,29.13,27.48
EBITDA Margin (%),8.38,9.64,8.56,14.88,14.32,17.25,12.47,12.42,25.25,24.60
Operating Margin (%),5.25,6.63,4.68,11.07,11.18,14.57,9.41,9.03,23.36,22.87
Incremental Operating Margin (%),-15.22,13.99,19.34,276.46,11.70,28.71,55.03,13.61,39.00,20.53
Pretax Margin (%),3.56,1.88,-3.19,7.25,9.80,13.70,8.35,7.35,22.86,22.56
Profit Margin (%),2.57,1.79,-1.72,4.91,8.52,10.64,6.40,5.74,17.46,17.35
Net Income to Common Margin (%),2.57,1.79,-1.72,4.91,8.52,10.64,6.40,5.74,17.46,17.35
Effective Tax Rate (%),37.79,44.39,0,36.18,13.84,22.47,22.56,19.09,22.86,22.74
Dvd Payout Ratio (%),68.85,401.05,-79.72,40.18,18.22,13.48,29.25,35.42,6.49,6.09
Sustainable Growth Rate (%),2.76,-21.44,-11.17,10.94,26.13,31.86,11.33,7.75,48.00,37.91
