,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.82,10.79,10.02,11.58,11.93,12.36,11.11,10.57,12.75,11.21
Days Sales Outstanding,33.74,33.84,36.44,31.52,30.59,29.53,32.86,34.52,28.63,32.57
Inventory Turnover,5.29,5.31,4.96,5.31,5.69,5.62,5.05,4.62,4.85,4.85
Days Inventory Outstanding,69.04,68.72,73.60,68.69,64.10,64.91,72.32,78.94,75.18,75.31
Accounts Payable Turnover,17.46,17.48,16.10,19.36,18.54,18.92,16.51,12.97,14.37,13.70
Accounts Payable Turnover Days,20.90,20.88,22.68,18.85,19.69,19.29,22.11,28.13,25.39,26.64
Cash Conversion Cycle,81.88,81.68,87.37,81.36,75.00,75.14,83.07,85.33,78.43,81.23
Inventory to Cash Days,-35.31,-34.88,-37.16,-37.16,-33.51,-35.38,-39.45,-44.42,-46.55,-42.74
Inventories,1315,1618,1149,1275,1519,1859,1689,1844,3531,3130
Raw Materials,954,1139,816,899,1050,1248,1185,1291,2423,2237
Work In Process,85,129,90,104,129,195,155,163,402,256
Finished Goods,276,350,243,273,341,416,349,390,706,636
Other Inventory,0,0,0,0,0,0,0,0,0,0
