,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,223,241,243,244,237,225,215,211,195,173
Diluted Weighted Avg Shares,239,242,242,245,242,235,221,212,207,185
Basic Weighted Avg Shares,221,233,242,244,240,234,220,211,205,183
Revenue per Share,33.37,37.65,31.38,31.93,39.72,50.54,47.74,45.47,89.75,121.38
EBITDA per Share,2.80,3.63,2.69,4.75,5.69,8.72,5.96,5.65,22.66,29.86
Operating Income per Share,1.75,2.50,1.47,3.53,4.44,7.36,4.49,4.10,20.97,27.76
"Basic EPS, GAAP",0.86,0.68,-0.54,1.57,3.38,5.38,3.06,2.61,15.67,21.06
Basic EPS from Cont Ops,0.74,0.39,-0.60,1.48,3.36,5.37,3.09,2.70,15.83,21.15
"Diluted EPS, GAAP",0.79,0.65,-0.54,1.56,3.36,5.35,3.04,2.59,15.56,20.92
Diluted EPS from Cont Ops,0.68,0.38,-0.60,1.47,3.33,5.34,3.07,2.69,15.71,21.01
Dividend per Share,0.43,0.45,0.53,0.56,0.61,0.72,0.91,0.99,1.04,1.29
Cash Flow per Share,1.41,2.66,4.29,3.50,3.08,6.05,6.36,4.67,10.75,24.32
Free Cash Flow per Basic Share,0.57,2.17,3.82,2.69,2.39,5.03,4.30,-1.00,5.84,19.37
Cash & Equivalents per Share,1.77,1.50,2.99,3.45,4.33,4.69,7.66,6.49,6.38,13.05
Book Value per Share,9.78,9.23,8.09,9.07,12.11,17.57,20.61,22.57,39.81,65.78
Tangible Book Value per Share,6.70,7.48,8.21,9.07,11.22,14.15,15.31,16.91,28.57,42.36
