,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,42410,40339,39528,39403,42151,42879,43638,47262,51761,46298
+ Sales & Services Revenue,42410,40339,39528,39403,42151,42879,43638,47262,51761,46298
- Cost of Revenue,32720,31292,30337,29963,32275,32918,33590,36689,40121,36386
+ Cost of Goods & Services,32720,31292,30337,29963,32275,32918,33590,36689,40121,36386
Gross Profit,9690,9047,9191,9440,9876,9961,10048,10573,11640,9912
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,8391,7592,7618,7547,8023,8015,7998,7928,8635,7970
"+ Selling, General & Admin",8391,7592,7618,7547,8023,8015,7998,7928,8635,7970
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1299,1455,1573,1893,1853,1946,2050,2645,3005,1942
- Non-Operating (Income) Loss,212,68,263,77,36,58,57,268,-19,154
"+ Interest Expense, Net",100,90,80,72,75,73,64,52,25,35
+ Interest Expense,100,90,80,72,75,73,64,52,25,35
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,112,-22,183,5,-39,-15,-7,216,-44,119
Pretax Income,1087,1387,1310,1816,1817,1888,1993,2377,3024,1788
- Income Tax Expense (Benefit),398,141,503,609,818,424,452,579,574,370
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,689,1246,807,1207,999,1464,1541,1798,2454,1419
- Net Extraordinary Losses (Gains),148,15,-90,-21,-1,0,0,0,0,0
+ Discontinued Operations,-166,-11,90,21,1,0,0,0,0,0
+ Extraord. & Accounting Changes,314,26,-180,-42,-2,0,0,0,0,0
Income (Loss) Incl. MI,541,1231,897,1228,1000,1464,1541,1798,2454,1419
- Minority Interest,9,-2,0,0,0,0,0,0,0,0
"Net Income, GAAP",532,1233,897,1228,1000,1464,1541,1798,2454,1419
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",532,1233,897,1228,1000,1464,1541,1798,2454,1419
Basic Weighted Avg Shares,342,350,347,319,300,276,265,260,247,225
"Basic EPS, GAAP",1.56,3.53,2.59,3.86,3.33,5.30,5.82,6.93,9.94,6.31
Basic EPS from Cont Ops,2.01,3.57,2.33,3.79,3.33,5.30,5.82,6.93,9.94,6.31
Diluted Weighted Avg Shares,348,354,351,323,307,281,268,263,249,226
"Diluted EPS, GAAP",1.53,3.49,2.56,3.81,3.26,5.20,5.75,6.84,9.84,6.29
Diluted EPS from Cont Ops,1.98,3.52,2.30,3.74,3.25,5.20,5.75,6.84,9.84,6.29
EBITDA,2015,2111,2230,2547,2536,2716,2862,3484,3874,2860
EBITDA Margin (%),4.75,5.23,5.64,6.46,6.02,6.33,6.56,7.37,7.48,6.18
EBITA,1299,1455,1573,1893,1853,1946,2050,2645,3005,1942
EBIT,1299,1455,1573,1893,1853,1946,2050,2645,3005,1942
Gross Margin (%),22.85,22.43,23.25,23.96,23.43,23.23,23.03,22.37,22.49,21.41
Operating Margin (%),3.06,3.61,3.98,4.80,4.40,4.54,4.70,5.60,5.81,4.19
Profit Margin (%),1.25,3.06,2.27,3.12,2.37,3.41,3.53,3.80,4.74,3.06
Sales per Employee,302929,322712,316224,315224,337208,343032,349104,463353,492962,514422
Dividend per Share,0.68,0.72,1.44,1.59,1.36,1.80,1.99,2.19,2.79,3.51
Depreciation Expense,716,656,657,654,683,770,812,839,869,918
